ticker,CompanyName,Country,Sector,Industry,appearances,avg_score,linear_slope,linear_r2,score_std,score_cv,trend_consistency,avg_rank,stability_score,r2_adjusted_score,slope_adjusted_score,stability_adjusted_score,recommendation
UAA,"Under Armour, Inc.",United States,Consumer Cyclical,Apparel Manufacturing,61,79.21,-0.059,0.497,1.46,0.018,0.12,472.08,45.4,39.39,36.52,14.82,AVOID - Poor risk-adjusted score
ILMN,"Illumina, Inc.",United States,Healthcare,Diagnostics & Research,61,66.63,0.124,0.696,2.61,0.039,0.33,603.85,73.64,46.4,53.35,14.78,AVOID - Poor risk-adjusted score
AEIS,"Advanced Energy Industries, Inc.",United States,Industrials,Electrical Equipment & Parts,61,152.44,0.079,0.308,2.5,0.016,0.22,13.92,41.92,46.91,51.47,14.69,AVOID - Poor risk-adjusted score
ATKR,Atkore Inc.,United States,Industrials,Electrical Equipment & Parts,61,102.29,0.023,0.251,0.8,0.008,0.08,270.16,38.43,25.72,26.45,14.69,AVOID - Poor risk-adjusted score
ORLY,"O'Reilly Automotive, Inc.",United States,Consumer Cyclical,Auto Parts,61,51.16,0.019,0.425,0.52,0.01,0.07,756.95,43.06,21.74,22.26,14.64,AVOID - Poor risk-adjusted score
FIZZ,National Beverage Corp.,United States,Consumer Defensive,Beverages - Non-Alcoholic,61,117.17,-0.147,0.64,3.23,0.028,0.0,146.82,46.45,75.0,61.85,14.64,AVOID - Poor risk-adjusted score
ZBRA,Zebra Technologies Corporation,United States,Technology,Communication Equipment,61,98.6,-0.066,0.441,1.75,0.018,0.1,302.33,43.45,43.45,39.9,14.52,AVOID - Poor risk-adjusted score
TDG,TransDigm Group Incorporated,United States,Industrials,Aerospace & Defense,61,74.45,-0.104,0.709,2.18,0.029,0.07,525.08,49.69,52.81,46.09,14.51,AVOID - Poor risk-adjusted score
AAL,American Airlines Group Inc.,United States,Industrials,Airlines,61,56.93,0.057,0.555,1.35,0.024,0.25,700.36,69.27,31.59,33.83,14.39,AVOID - Poor risk-adjusted score
UA,"Under Armour, Inc.",United States,Consumer Cyclical,Apparel Manufacturing,61,76.2,-0.051,0.464,1.31,0.017,0.05,507.1,43.19,35.32,33.1,14.34,AVOID - Poor risk-adjusted score
STNG,Scorpio Tankers Inc.,Monaco,Energy,Oil & Gas Midstream,61,81.14,0.239,0.789,4.73,0.058,0.47,457.38,77.19,64.06,81.19,14.16,AVOID - Poor risk-adjusted score
AS,"Amer Sports, Inc.",Finland,Consumer Cyclical,Leisure,61,113.86,-0.172,0.714,3.59,0.032,0.07,173.62,49.58,81.25,64.74,14.09,AVOID - Poor risk-adjusted score
ALAB,"Astera Labs, Inc.",United States,Technology,Semiconductors,61,155.13,0.453,0.684,9.65,0.062,0.23,13.61,68.95,106.05,149.11,14.0,AVOID - Poor risk-adjusted score
RBRK,"Rubrik, Inc.",United States,Technology,Software - Infrastructure,61,141.32,-0.118,0.468,3.05,0.022,0.13,32.36,44.54,66.12,56.61,13.98,AVOID - Poor risk-adjusted score
TWLO,Twilio Inc.,United States,Technology,Software - Infrastructure,61,149.17,-0.237,0.743,4.84,0.032,0.05,19.3,50.04,110.82,81.38,13.94,REDUCE - Weakening position
KMX,"CarMax, Inc.",United States,Consumer Cyclical,Auto & Truck Dealerships,61,93.01,-0.038,0.336,1.14,0.012,0.02,354.62,39.19,31.27,29.8,13.93,AVOID - Poor risk-adjusted score
HAE,Haemonetics Corporation,United States,Healthcare,Medical Devices,61,62.22,-0.067,0.608,1.52,0.024,0.02,648.97,46.14,37.86,34.69,13.75,AVOID - Poor risk-adjusted score
INTC,Intel Corporation,United States,Technology,Semiconductors,61,49.48,0.162,0.923,2.97,0.06,0.03,771.66,72.35,45.67,54.46,13.71,AVOID - Poor risk-adjusted score
NOW,"ServiceNow, Inc.",United States,Technology,Software - Application,61,87.26,-0.117,0.644,2.57,0.029,0.23,399.97,51.05,56.21,48.21,13.52,AVOID - Poor risk-adjusted score
MRCY,"Mercury Systems, Inc.",United States,Industrials,Aerospace & Defense,61,144.8,0.041,0.222,1.52,0.01,0.03,23.77,36.28,32.15,33.77,13.42,AVOID - Poor risk-adjusted score
ABNB,"Airbnb, Inc.",United States,Consumer Cyclical,Travel Services,61,82.42,-0.108,0.634,2.39,0.029,0.0,442.92,46.13,52.28,45.38,13.38,AVOID - Poor risk-adjusted score
TSLA,"Tesla, Inc.",United States,Consumer Cyclical,Auto Manufacturers,61,72.42,0.118,0.591,2.71,0.037,0.02,548.39,64.32,42.81,48.96,13.19,AVOID - Poor risk-adjusted score
GNRC,Generac Holdings Inc.,United States,Industrials,Specialty Industrial Machinery,61,110.9,0.235,0.598,5.35,0.048,0.23,192.79,67.77,66.27,83.77,13.19,AVOID - Poor risk-adjusted score
LOAR,Loar Holdings Inc.,United States,Industrials,Aerospace & Defense,61,118.7,-0.158,0.617,3.54,0.03,0.22,136.41,49.87,73.26,59.51,13.11,AVOID - Poor risk-adjusted score
AZTA,"Azenta, Inc.",United States,Healthcare,Medical Instruments & Supplies,61,92.57,0.035,0.291,1.16,0.012,0.12,357.0,39.83,26.98,28.17,13.07,AVOID - Poor risk-adjusted score
NCLH,Norwegian Cruise Line Holdings Ltd.,United States,Consumer Cyclical,Travel Services,61,55.52,0.169,0.835,3.26,0.059,0.07,714.08,70.52,46.39,55.66,13.06,AVOID - Poor risk-adjusted score
TEVA,Teva Pharmaceutical Industries Limited,Israel,Healthcare,Drug Manufacturers - Specialty & Generic,61,53.18,0.103,0.69,2.18,0.041,0.2,733.74,70.61,36.71,41.33,13.0,AVOID - Poor risk-adjusted score
DD,"DuPont de Nemours, Inc.",United States,Basic Materials,Specialty Chemicals,61,78.83,0.135,0.583,3.11,0.039,0.13,480.38,66.21,45.93,53.38,13.0,AVOID - Poor risk-adjusted score
RKLB,Rocket Lab Corporation,United States,Industrials,Aerospace & Defense,61,166.13,-0.045,0.221,1.67,0.01,0.08,3.74,37.28,36.63,34.6,12.97,AVOID - Poor risk-adjusted score
POWL,"Powell Industries, Inc.",United States,Industrials,Electrical Equipment & Parts,61,127.36,0.265,0.566,6.2,0.049,0.07,80.75,63.46,72.14,93.06,12.93,AVOID - Poor risk-adjusted score
VRTX,Vertex Pharmaceuticals Incorporated,United States,Healthcare,Biotechnology,61,71.33,-0.095,0.634,2.11,0.03,0.05,559.13,47.07,45.25,39.95,12.85,AVOID - Poor risk-adjusted score
MTSI,"MACOM Technology Solutions Holdings, Inc.",United States,Technology,Semiconductors,61,152.31,-0.053,0.258,1.85,0.012,0.07,14.36,37.85,39.24,36.63,12.84,AVOID - Poor risk-adjusted score
LU,Lufax Holding Ltd,China,Financial Services,Credit Services,61,106.76,0.05,0.296,1.62,0.015,0.0,230.51,37.36,31.58,33.54,12.81,AVOID - Poor risk-adjusted score
QTWO,"Q2 Holdings, Inc.",United States,Technology,Software - Application,61,111.52,-0.215,0.796,4.24,0.038,0.17,194.87,53.42,88.78,67.0,12.79,REDUCE - Weakening position
MLCO,Melco Resorts & Entertainment Limited,Hong Kong,Consumer Cyclical,Resorts & Casinos,61,82.6,0.261,0.754,5.3,0.064,0.18,443.98,69.86,62.24,80.09,12.72,AVOID - Poor risk-adjusted score
CLS,Celestica Inc.,Canada,Technology,Electronic Components,61,114.89,0.048,0.272,1.62,0.014,0.17,163.33,40.09,31.27,33.14,12.65,AVOID - Poor risk-adjusted score
NU,Nu Holdings Ltd.,Brazil,Financial Services,Banks - Regional,61,90.93,0.165,0.564,3.86,0.042,0.27,368.98,68.0,51.26,61.25,12.6,AVOID - Poor risk-adjusted score
WCC,"WESCO International, Inc.",United States,Industrials,Industrial Distribution,61,91.14,0.103,0.453,2.71,0.03,0.23,369.38,45.28,41.27,46.49,12.54,AVOID - Poor risk-adjusted score
HL,Hecla Mining Company,United States,Basic Materials,Other Precious Metals & Mining,61,137.12,0.378,0.626,8.41,0.061,0.05,44.93,63.65,85.86,117.54,12.48,AVOID - Poor risk-adjusted score
SE,Sea Limited,Singapore,Consumer Cyclical,Internet Retail,61,107.43,-0.071,0.383,2.02,0.019,0.13,226.1,42.28,41.15,37.54,12.43,AVOID - Poor risk-adjusted score
DVA,DaVita Inc.,United States,Healthcare,Medical Care Facilities,61,70.38,-0.133,0.768,2.67,0.038,0.15,568.25,52.24,54.04,45.39,12.37,AVOID - Poor risk-adjusted score
RNG,"RingCentral, Inc.",United States,Technology,Software - Application,61,52.28,0.08,0.6,1.83,0.035,0.07,743.56,65.84,31.37,34.49,12.19,AVOID - Poor risk-adjusted score
ISRG,"Intuitive Surgical, Inc.",United States,Healthcare,Medical Instruments & Supplies,61,102.29,-0.248,0.913,4.56,0.045,0.13,270.69,55.6,93.41,67.7,12.17,REDUCE - Weakening position
TREE,"LendingTree, Inc.",United States,Financial Services,Financial Conglomerates,61,90.72,0.44,0.874,8.29,0.091,0.03,369.49,67.75,79.31,111.06,11.95,AVOID - Poor risk-adjusted score
JKS,"JinkoSolar Holding Co., Ltd.",China,Technology,Solar,61,69.34,0.098,0.522,2.39,0.035,0.03,578.84,62.87,36.18,40.53,11.94,AVOID - Poor risk-adjusted score
CNX,CNX Resources Corporation,United States,Energy,Oil & Gas E&P,61,76.94,-0.112,0.626,2.49,0.032,0.05,497.87,46.53,48.13,41.58,11.92,AVOID - Poor risk-adjusted score
YPF,YPF Sociedad Anónima,Argentina,Energy,Oil & Gas Integrated,61,71.43,-0.141,0.768,2.84,0.04,0.23,557.82,53.73,54.87,45.56,11.86,AVOID - Poor risk-adjusted score
CPRI,Capri Holdings Limited,United Kingdom,Consumer Cyclical,Luxury Goods,61,48.84,0.177,0.865,3.35,0.069,0.1,777.56,71.1,42.27,51.06,11.73,AVOID - Poor risk-adjusted score
QLYS,"Qualys, Inc.",United States,Technology,Software - Infrastructure,61,113.63,0.007,0.135,0.33,0.003,0.07,174.21,35.08,15.3,15.43,11.6,AVOID - Poor risk-adjusted score
PSIX,"Power Solutions International, Inc.",United States,Industrials,Specialty Industrial Machinery,61,134.28,-0.043,0.234,1.57,0.012,0.23,50.34,40.52,31.41,29.73,11.59,AVOID - Poor risk-adjusted score
PYPL,"PayPal Holdings, Inc.",United States,Financial Services,Credit Services,61,86.98,-0.193,0.813,3.77,0.043,0.05,403.0,51.05,70.72,54.86,11.5,AVOID - Poor risk-adjusted score
LYFT,"Lyft, Inc.",United States,Technology,Software - Application,61,96.5,0.222,0.583,5.13,0.053,0.08,322.74,63.83,56.21,70.4,11.49,AVOID - Poor risk-adjusted score
FICO,Fair Isaac Corporation,United States,Technology,Software - Application,61,53.74,-0.078,0.642,1.71,0.032,0.08,730.23,47.73,34.49,31.17,11.49,AVOID - Poor risk-adjusted score
TOL,"Toll Brothers, Inc.",United States,Consumer Cyclical,Residential Construction,61,106.43,0.265,0.588,6.08,0.057,0.2,233.77,65.93,62.6,80.74,11.41,AVOID - Poor risk-adjusted score
KSS,Kohl's Corporation,United States,Consumer Cyclical,Department Stores,61,68.73,0.285,0.826,5.52,0.08,0.33,580.36,73.42,56.78,74.17,11.37,AVOID - Poor risk-adjusted score
CRK,"Comstock Resources, Inc.",United States,Energy,Oil & Gas E&P,61,80.78,-0.202,0.878,3.8,0.047,0.27,460.66,56.97,70.9,54.38,11.34,REDUCE - Weakening position
AYI,Acuity Inc.,United States,Industrials,Electrical Equipment & Parts,61,114.69,0.302,0.592,6.92,0.06,0.03,162.74,62.38,67.84,89.5,11.3,AVOID - Poor risk-adjusted score
CMG,"Chipotle Mexican Grill, Inc.",United States,Consumer Cyclical,Restaurants,61,65.12,-0.127,0.733,2.6,0.04,0.2,622.15,52.0,47.75,40.43,11.22,AVOID - Poor risk-adjusted score
BILI,Bilibili Inc.,China,Communication Services,Internet Content & Information,61,119.33,0.098,0.332,2.99,0.025,0.02,128.03,37.79,39.63,44.39,11.12,AVOID - Poor risk-adjusted score
WDC,Western Digital Corporation,United States,Technology,Computer Hardware,61,60.12,0.203,0.754,4.11,0.068,0.22,667.31,70.12,45.35,55.96,10.95,AVOID - Poor risk-adjusted score
NIO,NIO Inc.,China,Consumer Cyclical,Auto Manufacturers,61,59.22,0.24,0.822,4.66,0.079,0.12,678.39,69.14,48.71,61.79,10.92,AVOID - Poor risk-adjusted score
GT,The Goodyear Tire & Rubber Company,United States,Consumer Cyclical,Auto Parts,61,50.37,-0.14,0.928,2.56,0.051,0.2,760.92,56.77,46.77,38.89,10.92,AVOID - Poor risk-adjusted score
WOOF,"Petco Health and Wellness Company, Inc.",United States,Consumer Cyclical,Specialty Retail,61,48.92,0.113,0.672,2.42,0.05,0.13,778.18,67.86,32.86,37.37,10.91,AVOID - Poor risk-adjusted score
EXEL,"Exelixis, Inc.",United States,Healthcare,Biotechnology,61,116.12,-0.193,0.636,4.25,0.037,0.03,157.9,46.08,73.85,57.32,10.91,AVOID - Poor risk-adjusted score
ON,ON Semiconductor Corporation,United States,Technology,Semiconductors,61,121.13,0.074,0.285,2.46,0.02,0.13,114.69,39.17,34.46,37.64,10.88,AVOID - Poor risk-adjusted score
HP,"Helmerich & Payne, Inc.",United States,Energy,Oil & Gas Drilling,61,86.87,0.203,0.578,4.71,0.054,0.08,402.56,63.59,50.22,62.0,10.86,AVOID - Poor risk-adjusted score
MNDY,monday.com Ltd.,Israel,Technology,Software - Application,61,120.42,-0.299,0.873,5.63,0.047,0.17,126.38,54.84,105.12,71.82,10.83,REDUCE - Weakening position
WAT,Waters Corporation,United States,Healthcare,Diagnostics & Research,61,75.13,-0.101,0.555,2.38,0.032,0.12,518.72,45.82,41.69,36.56,10.83,AVOID - Poor risk-adjusted score
DKNG,DraftKings Inc.,United States,Consumer Cyclical,Gambling,61,109.15,0.093,0.339,2.82,0.026,0.13,211.15,40.25,36.98,41.2,10.8,AVOID - Poor risk-adjusted score
SIMO,Silicon Motion Technology Corporation,Hong Kong,Technology,Semiconductors,61,117.82,0.203,0.464,5.26,0.045,0.03,139.3,40.13,54.69,67.51,10.79,AVOID - Poor risk-adjusted score
CFLT,"Confluent, Inc.",United States,Technology,Software - Infrastructure,61,124.12,0.033,0.194,1.33,0.011,0.03,93.16,35.43,24.12,25.12,10.78,AVOID - Poor risk-adjusted score
TER,"Teradyne, Inc.",United States,Technology,Semiconductor Equipment & Materials,61,103.92,0.212,0.515,5.2,0.05,0.1,257.07,62.44,53.5,66.48,10.73,AVOID - Poor risk-adjusted score
IQ,"iQIYI, Inc.",China,Communication Services,Entertainment,61,59.33,0.332,0.944,6.01,0.101,0.32,678.46,74.53,56.03,75.07,10.71,AVOID - Poor risk-adjusted score
SOUN,"SoundHound AI, Inc.",United States,Technology,Software - Application,61,141.1,0.119,0.314,3.74,0.027,0.12,32.69,39.11,44.33,50.75,10.7,AVOID - Poor risk-adjusted score
NXT,Nextracker Inc.,United States,Technology,Solar,61,149.48,0.088,0.258,3.05,0.02,0.05,17.41,36.71,38.6,42.78,10.56,AVOID - Poor risk-adjusted score
DCI,"Donaldson Company, Inc.",United States,Industrials,Specialty Industrial Machinery,61,98.73,0.256,0.577,5.92,0.06,0.3,300.18,67.31,56.97,73.04,10.55,AVOID - Poor risk-adjusted score
FOUR,"Shift4 Payments, Inc.",United States,Technology,Software - Infrastructure,61,86.26,-0.15,0.64,3.3,0.038,0.1,410.21,47.38,55.23,45.33,10.53,AVOID - Poor risk-adjusted score
ONON,On Holding AG,Switzerland,Consumer Cyclical,Footwear & Accessories,61,127.48,-0.336,0.906,6.21,0.049,0.2,81.11,56.31,115.49,75.91,10.53,REDUCE - Weakening position
EEFT,"Euronet Worldwide, Inc.",United States,Technology,Software - Infrastructure,61,69.42,-0.184,0.865,3.49,0.05,0.1,578.25,52.93,60.05,47.12,10.5,AVOID - Poor risk-adjusted score
HOOD,"Robinhood Markets, Inc.",United States,Financial Services,Capital Markets,61,86.15,-0.074,0.407,2.05,0.024,0.02,409.61,40.18,35.1,31.88,10.46,AVOID - Poor risk-adjusted score
MU,"Micron Technology, Inc.",United States,Technology,Semiconductors,61,106.75,0.393,0.669,8.46,0.079,0.23,232.48,66.81,71.41,98.33,10.4,AVOID - Poor risk-adjusted score
FL,"Foot Locker, Inc.",United States,Consumer Cyclical,Apparel Retail,61,88.24,-0.106,0.494,2.65,0.03,0.25,391.52,46.81,43.58,37.95,10.39,AVOID - Poor risk-adjusted score
RBLX,Roblox Corporation,United States,Communication Services,Electronic Gaming & Multimedia,61,95.24,-0.081,0.394,2.26,0.024,0.03,334.0,40.11,37.52,33.79,10.37,AVOID - Poor risk-adjusted score
DOCU,"DocuSign, Inc.",United States,Technology,Software - Application,61,106.73,-0.051,0.278,1.69,0.016,0.02,232.59,37.1,29.7,27.83,10.36,AVOID - Poor risk-adjusted score
MELI,"MercadoLibre, Inc.",Uruguay,Consumer Cyclical,Internet Retail,61,60.71,-0.08,0.544,1.91,0.032,0.07,663.33,44.5,33.03,29.76,10.21,AVOID - Poor risk-adjusted score
SMR,NuScale Power Corporation,United States,Industrials,Specialty Industrial Machinery,61,169.71,-0.152,0.39,4.3,0.025,0.07,2.34,40.5,66.17,54.13,10.21,AVOID - Poor risk-adjusted score
ATGE,Adtalem Global Education Inc.,United States,Consumer Defensive,Education & Training Services,61,110.98,0.086,0.307,2.72,0.025,0.1,196.39,38.76,34.07,37.66,10.12,AVOID - Poor risk-adjusted score
CPNG,"Coupang, Inc.",United States,Consumer Cyclical,Internet Retail,61,108.12,-0.062,0.301,1.99,0.018,0.08,221.38,38.84,32.49,30.0,10.04,AVOID - Poor risk-adjusted score
LOGI,Logitech International S.A.,Switzerland,Technology,Computer Hardware,61,122.05,0.237,0.462,6.14,0.05,0.3,108.57,44.82,56.35,71.33,9.99,AVOID - Poor risk-adjusted score
NTNX,"Nutanix, Inc.",United States,Technology,Software - Infrastructure,61,122.14,-0.071,0.296,2.31,0.019,0.07,108.16,38.32,36.14,32.95,9.95,AVOID - Poor risk-adjusted score
ESI,Element Solutions Inc,United States,Basic Materials,Specialty Chemicals,61,108.88,0.226,0.487,5.71,0.052,0.05,210.66,40.36,53.01,66.58,9.93,AVOID - Poor risk-adjusted score
IDXX,"IDEXX Laboratories, Inc.",United States,Healthcare,Diagnostics & Research,61,79.48,0.083,0.38,2.36,0.03,0.03,470.98,39.08,30.17,33.24,9.89,AVOID - Poor risk-adjusted score
VIPS,Vipshop Holdings Limited,China,Consumer Cyclical,Internet Retail,61,85.8,0.151,0.474,3.85,0.045,0.03,411.05,40.39,40.64,47.95,9.88,AVOID - Poor risk-adjusted score
MNSO,MINISO Group Holding Limited,China,Consumer Cyclical,Specialty Retail,61,95.97,0.482,0.772,9.65,0.101,0.2,325.36,67.1,74.1,105.04,9.86,AVOID - Poor risk-adjusted score
SKYW,"SkyWest, Inc.",United States,Industrials,Airlines,61,105.23,0.104,0.343,3.13,0.03,0.05,242.57,38.31,36.1,40.69,9.85,AVOID - Poor risk-adjusted score
UAL,"United Airlines Holdings, Inc.",United States,Industrials,Airlines,61,86.17,0.187,0.515,4.58,0.053,0.03,410.07,60.79,44.35,54.0,9.68,AVOID - Poor risk-adjusted score
VYX,NCR Voyix Corporation,United States,Technology,Information Technology Services,61,66.44,0.06,0.368,1.73,0.026,0.25,605.26,43.43,24.42,26.23,9.61,AVOID - Poor risk-adjusted score
CNK,"Cinemark Holdings, Inc.",United States,Communication Services,Entertainment,61,75.17,-0.148,0.654,3.22,0.043,0.13,516.34,47.99,49.15,40.45,9.57,AVOID - Poor risk-adjusted score
FND,"Floor & Decor Holdings, Inc.",United States,Consumer Cyclical,Home Improvement Retail,61,87.49,-0.015,0.18,0.62,0.007,0.07,398.15,36.02,15.73,15.44,9.55,AVOID - Poor risk-adjusted score
TEM,"Tempus AI, Inc.",United States,Healthcare,Health Information Services,61,104.57,0.163,0.417,4.45,0.043,0.03,249.56,38.91,43.56,51.97,9.54,AVOID - Poor risk-adjusted score
GDDY,GoDaddy Inc.,United States,Technology,Software - Infrastructure,61,62.51,-0.151,0.752,3.06,0.049,0.15,648.34,50.67,47.01,38.55,9.5,AVOID - Poor risk-adjusted score
WBD,"Warner Bros. Discovery, Inc.",United States,Communication Services,Entertainment,61,59.96,0.256,0.761,5.16,0.086,0.12,670.41,66.57,45.65,58.52,9.5,AVOID - Poor risk-adjusted score
CGNX,Cognex Corporation,United States,Technology,Scientific & Technical Instruments,61,125.73,0.427,0.586,9.82,0.078,0.2,95.75,63.76,73.66,102.69,9.49,AVOID - Poor risk-adjusted score
FLS,Flowserve Corporation,United States,Industrials,Specialty Industrial Machinery,61,95.77,0.184,0.466,4.74,0.05,0.1,326.43,41.04,44.67,54.28,9.45,AVOID - Poor risk-adjusted score
NOK,Nokia Oyj,Finland,Technology,Communication Equipment,61,78.9,-0.1,0.482,2.54,0.032,0.05,478.2,42.24,38.02,33.36,9.41,AVOID - Poor risk-adjusted score
SPOT,Spotify Technology S.A.,Luxembourg,Communication Services,Internet Content & Information,61,97.32,-0.121,0.465,3.11,0.032,0.08,314.26,42.43,45.3,38.67,9.41,AVOID - Poor risk-adjusted score
MLI,"Mueller Industries, Inc.",United States,Industrials,Metal Fabrication,61,130.17,0.197,0.387,5.58,0.043,0.2,67.48,41.32,50.37,61.87,9.4,AVOID - Poor risk-adjusted score
PHM,"PulteGroup, Inc.",United States,Consumer Cyclical,Residential Construction,61,110.79,0.269,0.503,6.68,0.06,0.2,194.34,63.05,55.7,72.04,9.38,AVOID - Poor risk-adjusted score
M,"Macy's, Inc.",United States,Consumer Cyclical,Department Stores,61,65.71,0.259,0.71,5.42,0.082,0.3,610.02,69.05,46.66,59.97,9.34,AVOID - Poor risk-adjusted score
W,Wayfair Inc.,United States,Consumer Cyclical,Internet Retail,61,89.6,0.502,0.797,9.9,0.11,0.27,384.15,68.18,71.36,101.67,9.33,AVOID - Poor risk-adjusted score
PKX,POSCO Holdings Inc.,South Korea,Basic Materials,Steel,61,95.3,0.05,0.254,1.75,0.018,0.02,334.02,36.1,24.16,25.66,9.33,AVOID - Poor risk-adjusted score
CSIQ,Canadian Solar Inc.,Canada,Technology,Solar,61,58.55,0.061,0.397,1.7,0.029,0.1,683.98,41.0,23.24,24.99,9.25,AVOID - Poor risk-adjusted score
SQM,Sociedad Química y Minera de Chile S.A.,Chile,Basic Materials,Specialty Chemicals,61,80.4,0.148,0.468,3.8,0.047,0.2,463.43,43.32,37.62,44.26,9.23,AVOID - Poor risk-adjusted score
SFM,"Sprouts Farmers Market, Inc.",United States,Consumer Defensive,Grocery Stores,61,93.48,-0.302,0.936,5.5,0.059,0.3,347.59,58.19,87.48,59.55,9.16,REDUCE - Weakening position
NVT,nVent Electric plc,United Kingdom,Industrials,Electrical Equipment & Parts,61,110.21,0.344,0.556,8.12,0.074,0.27,200.61,64.66,61.31,82.65,9.07,AVOID - Poor risk-adjusted score
KEYS,"Keysight Technologies, Inc.",United States,Technology,Scientific & Technical Instruments,61,132.88,0.017,0.123,0.84,0.006,0.33,54.49,39.72,16.29,16.63,9.06,AVOID - Poor risk-adjusted score
BABA,Alibaba Group Holding Limited,Hong Kong,Consumer Cyclical,Internet Retail,61,68.33,0.177,0.561,4.16,0.061,0.03,585.33,61.4,38.32,46.28,8.97,AVOID - Poor risk-adjusted score
AEO,"American Eagle Outfitters, Inc.",United States,Consumer Cyclical,Apparel Retail,61,69.29,0.255,0.659,5.53,0.08,0.12,575.74,64.11,45.63,58.46,8.96,AVOID - Poor risk-adjusted score
VLO,Valero Energy Corporation,United States,Energy,Oil & Gas Refining & Marketing,61,71.92,0.22,0.591,5.04,0.07,0.45,551.16,69.71,42.49,53.13,8.79,AVOID - Poor risk-adjusted score
CROX,"Crocs, Inc.",United States,Consumer Cyclical,Footwear & Accessories,61,41.19,-0.107,0.768,2.15,0.052,0.2,838.87,51.84,31.65,27.52,8.75,REDUCE - Weak momentum
DHI,"D.R. Horton, Inc.",United States,Consumer Cyclical,Residential Construction,61,93.77,0.308,0.574,7.15,0.076,0.22,343.41,63.93,53.84,71.24,8.74,AVOID - Poor risk-adjusted score
MRNA,"Moderna, Inc.",United States,Healthcare,Biotechnology,61,96.73,0.028,0.187,1.15,0.012,0.07,320.59,35.76,18.11,18.75,8.72,AVOID - Poor risk-adjusted score
TDC,Teradata Corporation,United States,Technology,Software - Infrastructure,61,53.3,-0.047,0.398,1.3,0.024,0.05,735.13,40.5,21.22,19.98,8.68,AVOID - Poor risk-adjusted score
PAGS,PagSeguro Digital Ltd.,Brazil,Technology,Software - Infrastructure,61,80.68,0.046,0.262,1.58,0.02,0.02,457.61,36.25,21.16,22.37,8.68,AVOID - Poor risk-adjusted score
MTH,Meritage Homes Corporation,United States,Consumer Cyclical,Residential Construction,61,106.18,0.136,0.352,4.03,0.038,0.03,237.02,37.44,37.42,43.55,8.65,AVOID - Poor risk-adjusted score
BWA,BorgWarner Inc.,United States,Consumer Cyclical,Auto Parts,61,119.32,0.335,0.503,8.32,0.07,0.33,128.92,64.79,60.03,80.58,8.65,AVOID - Poor risk-adjusted score
PINS,"Pinterest, Inc.",United States,Communication Services,Internet Content & Information,61,131.06,0.045,0.18,1.88,0.014,0.27,60.82,39.29,23.56,24.9,8.63,AVOID - Poor risk-adjusted score
CRWD,"CrowdStrike Holdings, Inc.",United States,Technology,Software - Infrastructure,61,111.28,-0.051,0.234,1.85,0.017,0.02,194.93,35.69,26.03,24.39,8.56,AVOID - Poor risk-adjusted score
QGEN,Qiagen N.V.,Netherlands,Healthcare,Diagnostics & Research,61,98.48,-0.086,0.346,2.58,0.026,0.02,303.11,38.1,34.1,30.48,8.52,AVOID - Poor risk-adjusted score
UBS,UBS Group AG,Switzerland,Financial Services,Banks - Diversified,61,80.73,0.122,0.402,3.38,0.042,0.25,458.64,42.87,32.44,37.23,8.5,AVOID - Poor risk-adjusted score
CCJ,Cameco Corporation,Canada,Energy,Uranium,61,119.2,0.071,0.234,2.6,0.022,0.13,128.38,37.51,27.89,30.36,8.44,AVOID - Poor risk-adjusted score
CHWY,"Chewy, Inc.",United States,Consumer Cyclical,Internet Retail,61,107.81,-0.102,0.359,3.01,0.028,0.07,223.64,39.3,38.67,33.82,8.43,AVOID - Poor risk-adjusted score
Z,"Zillow Group, Inc.",United States,Communication Services,Internet Content & Information,61,142.71,0.053,0.178,2.21,0.015,0.02,28.26,34.11,25.35,27.02,8.42,AVOID - Poor risk-adjusted score
KRC,Kilroy Realty Corporation,United States,Real Estate,REIT - Office,61,78.19,0.221,0.54,5.3,0.068,0.27,487.2,64.76,42.22,52.83,8.39,AVOID - Poor risk-adjusted score
CCK,"Crown Holdings, Inc.",United States,Consumer Cyclical,Packaging & Containers,61,69.61,-0.108,0.502,2.68,0.038,0.12,576.62,43.56,34.97,30.37,8.26,AVOID - Poor risk-adjusted score
ZS,"Zscaler, Inc.",United States,Technology,Software - Infrastructure,61,113.69,-0.062,0.249,2.17,0.019,0.18,174.92,39.22,28.3,26.14,8.23,AVOID - Poor risk-adjusted score
GNTX,Gentex Corporation,United States,Consumer Cyclical,Auto Parts,61,109.17,0.216,0.417,5.9,0.054,0.25,208.52,42.09,45.48,56.7,8.22,AVOID - Poor risk-adjusted score
MSTR,Strategy Inc,United States,Technology,Software - Application,61,70.43,-0.221,0.822,4.29,0.061,0.13,565.97,51.24,57.9,43.36,8.19,REDUCE - Weakening position
CRS,Carpenter Technology Corporation,United States,Industrials,Metal Fabrication,61,127.37,-0.186,0.472,4.77,0.037,0.23,78.39,45.09,60.16,47.1,8.17,AVOID - Poor risk-adjusted score
SHOO,"Steven Madden, Ltd.",United States,Consumer Cyclical,Footwear & Accessories,61,83.69,0.125,0.382,3.56,0.043,0.2,428.97,41.2,31.98,36.82,8.07,AVOID - Poor risk-adjusted score
