ticker,CompanyName,Country,Sector,Industry,appearances,avg_score,linear_slope,linear_r2,score_std,score_cv,trend_consistency,avg_rank,stability_score,r2_adjusted_score,slope_adjusted_score,stability_adjusted_score,recommendation
SPXC,"SPX Technologies, Inc.",United States,Industrials,Building Products & Equipment,62,69.47,0.048,0.512,1.2,0.017,0.07,252.6,64.96,35.6,37.72,17.16,AVOID - Poor risk-adjusted score
CGNX,Cognex Corporation,United States,Technology,Scientific & Technical Instruments,62,80.02,0.176,0.803,3.52,0.044,0.11,118.77,71.97,64.24,77.55,17.14,AVOID - Poor risk-adjusted score
VRTX,Vertex Pharmaceuticals Incorporated,United States,Healthcare,Biotechnology,62,86.77,0.151,0.706,3.22,0.037,0.1,52.81,69.43,61.25,72.31,17.12,AVOID - Poor risk-adjusted score
BWA,BorgWarner Inc.,United States,Consumer Cyclical,Auto Parts,62,52.08,0.103,0.87,1.98,0.038,0.18,553.47,75.9,45.3,51.02,17.12,AVOID - Poor risk-adjusted score
STX,Seagate Technology Holdings plc,Singapore,Technology,Computer Hardware,62,63.41,0.076,0.659,1.68,0.026,0.26,349.97,72.39,41.82,45.74,17.1,AVOID - Poor risk-adjusted score
CHRW,"C.H. Robinson Worldwide, Inc.",United States,Industrials,Integrated Freight & Logistics,62,55.36,0.103,0.828,2.02,0.037,0.0,500.63,71.17,45.81,51.57,17.06,AVOID - Poor risk-adjusted score
PHG,Koninklijke Philips N.V.,Netherlands,Healthcare,Medical Devices,62,46.73,0.055,0.731,1.15,0.025,0.1,658.02,71.44,34.16,36.49,16.98,AVOID - Poor risk-adjusted score
ANF,Abercrombie & Fitch Co.,United States,Consumer Cyclical,Apparel Retail,62,59.96,0.103,0.774,2.1,0.035,0.1,416.03,71.67,46.38,52.23,16.85,AVOID - Poor risk-adjusted score
ACGL,Arch Capital Group Ltd.,Bermuda,Financial Services,Insurance - Diversified,62,75.41,0.106,0.659,2.34,0.031,0.05,173.56,67.66,49.71,56.15,16.81,AVOID - Poor risk-adjusted score
VRT,Vertiv Holdings Co,United States,Industrials,Electrical Equipment & Parts,62,78.97,0.081,0.567,1.93,0.024,0.02,131.34,64.88,44.76,49.24,16.79,AVOID - Poor risk-adjusted score
ANET,Arista Networks Inc,United States,Technology,Computer Hardware,62,51.03,0.113,0.901,2.12,0.042,0.26,575.19,78.13,46.0,52.31,16.75,AVOID - Poor risk-adjusted score
AYI,Acuity Inc.,United States,Industrials,Electrical Equipment & Parts,62,71.8,0.126,0.734,2.63,0.037,0.11,219.94,70.65,52.71,60.74,16.73,AVOID - Poor risk-adjusted score
NOK,Nokia Oyj,Finland,Technology,Communication Equipment,62,59.7,-0.085,0.834,1.67,0.028,0.1,425.13,54.19,49.79,44.57,16.7,AVOID - Poor risk-adjusted score
T,AT&T Inc.,United States,Communication Services,Telecom Services,62,55.63,-0.067,0.774,1.37,0.025,0.1,494.13,52.72,43.03,39.46,16.68,AVOID - Poor risk-adjusted score
LIN,Linde plc,United Kingdom,Basic Materials,Specialty Chemicals,62,68.05,-0.038,0.502,0.96,0.014,0.18,273.77,47.26,34.16,32.55,16.61,AVOID - Poor risk-adjusted score
CL,Colgate-Palmolive Company,United States,Consumer Defensive,Household & Personal Products,62,65.04,-0.084,0.772,1.71,0.026,0.28,323.06,56.09,50.19,44.99,16.58,AVOID - Poor risk-adjusted score
LVS,Las Vegas Sands Corp.,United States,Consumer Cyclical,Resorts & Casinos,62,61.32,0.152,0.89,2.89,0.047,0.16,388.6,75.26,54.56,64.47,16.58,AVOID - Poor risk-adjusted score
FOXF,Fox Factory Holding Corp.,United States,Consumer Cyclical,Auto Parts,62,39.55,0.054,0.815,1.08,0.027,0.0,776.11,71.74,32.25,34.43,16.58,AVOID - Poor risk-adjusted score
PDD,PDD Holdings Inc.,Ireland,Consumer Cyclical,Internet Retail,62,84.28,0.102,0.589,2.39,0.028,0.15,72.73,67.8,49.65,55.87,16.5,AVOID - Poor risk-adjusted score
FIVE,"Five Below, Inc.",United States,Consumer Cyclical,Specialty Retail,62,59.84,0.103,0.761,2.11,0.035,0.21,418.66,73.57,45.55,51.29,16.48,AVOID - Poor risk-adjusted score
X,Unknown,Unknown,Unknown,Unknown,51,45.1,-0.034,0.623,0.64,0.014,0.04,692.1,48.07,28.08,26.89,16.42,AVOID - Poor risk-adjusted score
PDCO,Unknown,Unknown,Unknown,Unknown,7,47.11,-0.099,0.507,0.28,0.006,0.0,644.71,44.61,23.86,20.97,16.41,AVOID - Poor risk-adjusted score
PK,Park Hotels & Resorts Inc.,United States,Real Estate,REIT - Hotel & Motel,62,35.49,0.029,0.722,0.62,0.017,0.18,828.98,73.53,25.64,26.58,16.41,AVOID - Poor risk-adjusted score
NTAP,"NetApp, Inc.",United States,Technology,Software - Infrastructure,62,70.74,0.053,0.506,1.33,0.019,0.2,232.87,67.22,35.78,38.14,16.34,AVOID - Poor risk-adjusted score
EEFT,"Euronet Worldwide, Inc.",United States,Technology,Software - Infrastructure,62,53.59,-0.063,0.759,1.3,0.024,0.26,531.45,55.59,40.66,37.48,16.33,AVOID - Poor risk-adjusted score
MKC,"McCormick & Company, Incorporated",United States,Consumer Defensive,Packaged Foods,62,53.54,-0.072,0.813,1.43,0.027,0.1,533.0,53.68,43.51,39.64,16.32,AVOID - Poor risk-adjusted score
CEG,Constellation Energy Corporation,United States,Utilities,Utilities - Renewable,62,68.22,0.158,0.829,3.11,0.046,0.1,274.45,72.26,56.52,67.16,16.32,AVOID - Poor risk-adjusted score
ADP,"Automatic Data Processing, Inc.",United States,Technology,Software - Application,62,77.02,-0.107,0.774,2.18,0.028,0.08,152.66,52.02,59.62,51.8,16.27,AVOID - Poor risk-adjusted score
MKSI,MKS Inc.,United States,Technology,Scientific & Technical Instruments,62,49.54,0.051,0.657,1.13,0.023,0.05,603.31,68.41,32.55,34.62,16.26,AVOID - Poor risk-adjusted score
BRK-B,Berkshire Hathaway Inc.,United States,Financial Services,Insurance - Diversified,62,76.02,0.033,0.398,0.94,0.012,0.28,166.23,46.28,30.25,31.5,16.24,AVOID - Poor risk-adjusted score
AMBA,"Ambarella, Inc.",United States,Technology,Semiconductor Equipment & Materials,62,50.17,0.057,0.678,1.25,0.025,0.08,591.42,69.49,34.01,36.44,16.2,AVOID - Poor risk-adjusted score
KMI,"Kinder Morgan, Inc.",United States,Energy,Oil & Gas Midstream,62,52.57,-0.042,0.631,0.95,0.018,0.05,547.66,48.12,33.18,31.44,16.16,AVOID - Poor risk-adjusted score
EA,Electronic Arts Inc.,United States,Communication Services,Electronic Gaming & Multimedia,62,79.62,-0.045,0.466,1.17,0.015,0.02,123.37,42.85,37.12,35.06,16.16,AVOID - Poor risk-adjusted score
LDOS,"Leidos Holdings, Inc.",United States,Technology,Information Technology Services,62,51.19,0.084,0.771,1.71,0.033,0.07,571.4,71.12,39.48,43.56,16.09,AVOID - Poor risk-adjusted score
FLS,Flowserve Corporation,United States,Industrials,Specialty Industrial Machinery,62,54.66,0.064,0.659,1.42,0.026,0.03,510.77,67.84,36.05,38.92,16.09,AVOID - Poor risk-adjusted score
SFM,"Sprouts Farmers Market, Inc.",United States,Consumer Defensive,Grocery Stores,62,67.81,-0.113,0.873,2.17,0.032,0.21,276.66,57.24,59.18,51.01,16.07,AVOID - Poor risk-adjusted score
TMO,Thermo Fisher Scientific Inc.,United States,Healthcare,Diagnostics & Research,62,61.27,0.042,0.509,1.05,0.017,0.03,392.15,64.21,31.17,32.79,16.03,AVOID - Poor risk-adjusted score
NVDA,NVIDIA Corporation,United States,Technology,Semiconductors,62,100.78,0.039,0.333,1.2,0.012,0.13,2.1,41.42,33.55,35.18,15.96,AVOID - Poor risk-adjusted score
ABT,Abbott Laboratories,United States,Healthcare,Medical Devices,62,77.42,-0.039,0.437,1.04,0.013,0.02,148.08,42.09,33.84,32.21,15.77,AVOID - Poor risk-adjusted score
EXPD,"Expeditors International of Washington, Inc.",United States,Industrials,Integrated Freight & Logistics,62,77.33,-0.08,0.633,1.81,0.023,0.03,149.08,47.32,48.99,44.12,15.71,AVOID - Poor risk-adjusted score
O,Realty Income Corporation,United States,Real Estate,REIT - Retail,62,61.1,-0.048,0.582,1.13,0.018,0.05,395.26,46.58,35.53,33.4,15.69,AVOID - Poor risk-adjusted score
MTH,Meritage Homes Corporation,United States,Consumer Cyclical,Residential Construction,62,50.62,0.087,0.773,1.76,0.035,0.07,583.13,71.01,39.12,43.29,15.67,AVOID - Poor risk-adjusted score
TTEK,"Tetra Tech, Inc.",United States,Industrials,Engineering & Construction,62,53.63,0.094,0.761,1.92,0.036,0.02,527.48,69.58,40.81,45.5,15.59,AVOID - Poor risk-adjusted score
CTAS,Cintas Corporation,United States,Industrials,Specialty Business Services,62,76.75,-0.033,0.406,0.92,0.012,0.18,155.85,44.6,31.19,29.91,15.57,AVOID - Poor risk-adjusted score
BLD,TopBuild Corp.,United States,Industrials,Engineering & Construction,62,65.41,0.194,0.901,3.65,0.056,0.1,320.31,73.43,58.95,72.19,15.53,AVOID - Poor risk-adjusted score
PSA,Public Storage,United States,Real Estate,REIT - Industrial,62,63.3,-0.087,0.761,1.78,0.028,0.15,355.19,52.99,48.19,43.05,15.51,AVOID - Poor risk-adjusted score
Z,"Zillow Group, Inc.",United States,Communication Services,Internet Content & Information,62,45.18,0.092,0.857,1.78,0.039,0.15,685.98,74.72,38.7,43.07,15.51,AVOID - Poor risk-adjusted score
FOUR,"Shift4 Payments, Inc.",United States,Technology,Software - Infrastructure,62,57.69,0.097,0.728,2.04,0.035,0.03,459.42,68.97,42.0,47.0,15.48,AVOID - Poor risk-adjusted score
CWST,"Casella Waste Systems, Inc.",United States,Industrials,Waste Management,62,60.14,-0.112,0.917,2.09,0.035,0.28,416.52,59.61,55.14,47.64,15.43,AVOID - Poor risk-adjusted score
HQY,"HealthEquity, Inc.",United States,Healthcare,Health Information Services,62,73.21,-0.041,0.46,1.07,0.015,0.11,200.05,44.62,33.65,31.95,15.43,AVOID - Poor risk-adjusted score
NVST,Envista Holdings Corporation,United States,Healthcare,Medical Instruments & Supplies,62,59.91,0.157,0.87,3.02,0.05,0.11,416.84,73.36,52.13,61.89,15.4,AVOID - Poor risk-adjusted score
RPM,RPM International Inc.,United States,Basic Materials,Specialty Chemicals,62,57.31,0.104,0.748,2.15,0.037,0.0,465.44,68.68,42.85,48.28,15.34,AVOID - Poor risk-adjusted score
GLW,Corning Incorporated,United States,Technology,Electronic Components,62,64.03,0.105,0.692,2.27,0.035,0.11,342.21,69.5,44.28,49.97,15.31,AVOID - Poor risk-adjusted score
EFX,Equifax Inc.,United States,Industrials,Consulting Services,62,62.48,-0.037,0.499,0.94,0.015,0.11,368.98,45.77,31.2,29.75,15.31,AVOID - Poor risk-adjusted score
CBOE,"Cboe Global Markets, Inc.",United States,Financial Services,Financial Data & Stock Exchanges,62,81.66,-0.042,0.427,1.16,0.014,0.02,101.56,41.71,34.85,33.01,15.27,AVOID - Poor risk-adjusted score
HSY,The Hershey Company,United States,Consumer Defensive,Confectioners,62,58.72,0.074,0.635,1.67,0.028,0.13,439.65,68.83,37.28,40.7,15.25,AVOID - Poor risk-adjusted score
SNDR,"Schneider National, Inc.",United States,Industrials,Trucking,62,54.4,0.062,0.624,1.41,0.026,0.07,515.65,67.44,33.93,36.54,15.19,AVOID - Poor risk-adjusted score
NOW,"ServiceNow, Inc.",United States,Technology,Software - Application,62,86.54,-0.149,0.834,2.91,0.034,0.25,51.1,56.59,72.21,59.38,15.18,AVOID - Poor risk-adjusted score
TT,Trane Technologies plc,Ireland,Industrials,Building Products & Equipment,62,72.14,-0.079,0.645,1.77,0.025,0.18,214.6,50.51,46.55,41.99,15.17,AVOID - Poor risk-adjusted score
ALGM,"Allegro MicroSystems, Inc.",United States,Technology,Semiconductors,62,69.47,0.163,0.784,3.3,0.048,0.02,255.61,69.09,54.45,64.99,15.11,AVOID - Poor risk-adjusted score
DHI,"D.R. Horton, Inc.",United States,Consumer Cyclical,Residential Construction,62,62.26,0.082,0.629,1.86,0.03,0.1,371.21,67.85,39.16,43.13,15.1,AVOID - Poor risk-adjusted score
HLIT,Harmonic Inc.,United States,Technology,Communication Equipment,62,65.05,-0.074,0.666,1.63,0.025,0.08,321.87,49.11,43.32,39.34,14.96,AVOID - Poor risk-adjusted score
ROL,"Rollins, Inc.",United States,Consumer Cyclical,Personal Services,62,73.64,-0.03,0.39,0.86,0.012,0.21,193.98,44.8,28.73,27.65,14.87,AVOID - Poor risk-adjusted score
EPR,EPR Properties,United States,Real Estate,REIT - Specialty,62,55.64,-0.085,0.801,1.69,0.03,0.15,493.74,53.94,44.57,39.92,14.84,AVOID - Poor risk-adjusted score
INCY,Incyte Corporation,United States,Healthcare,Biotechnology,62,90.2,0.255,0.786,5.14,0.057,0.0,33.34,67.87,70.89,90.83,14.79,AVOID - Poor risk-adjusted score
BAM,Brookfield Asset Management Ltd.,United States,Financial Services,Asset Management,62,83.43,-0.12,0.726,2.51,0.03,0.13,79.81,51.38,60.56,51.76,14.73,AVOID - Poor risk-adjusted score
WU,The Western Union Company,United States,Financial Services,Credit Services,62,38.0,-0.055,0.858,1.07,0.028,0.05,799.34,53.91,32.6,30.36,14.7,AVOID - Poor risk-adjusted score
ENOV,Enovis Corporation,United States,Healthcare,Medical Devices,62,41.87,-0.044,0.715,0.93,0.022,0.11,742.21,51.52,29.93,28.3,14.67,AVOID - Poor risk-adjusted score
HALO,"Halozyme Therapeutics, Inc.",United States,Healthcare,Biotechnology,62,78.32,0.027,0.332,0.84,0.011,0.31,137.37,45.14,26.04,26.91,14.66,AVOID - Poor risk-adjusted score
MNSO,MINISO Group Holding Limited,China,Consumer Cyclical,Specialty Retail,62,61.17,0.043,0.481,1.12,0.018,0.05,394.44,43.57,29.39,30.97,14.64,AVOID - Poor risk-adjusted score
ALGN,"Align Technology, Inc.",United States,Healthcare,Medical Instruments & Supplies,62,78.89,-0.085,0.609,1.95,0.025,0.11,132.23,48.1,48.07,43.04,14.59,AVOID - Poor risk-adjusted score
BP,BP p.l.c.,United Kingdom,Energy,Oil & Gas Integrated,62,44.05,0.087,0.815,1.72,0.039,0.13,706.1,73.15,35.88,39.72,14.59,AVOID - Poor risk-adjusted score
NBIX,"Neurocrine Biosciences, Inc.",United States,Healthcare,Drug Manufacturers - Specialty & Generic,62,84.75,0.247,0.801,4.94,0.058,0.08,76.4,69.84,67.87,86.5,14.57,AVOID - Poor risk-adjusted score
LEVI,Levi Strauss & Co.,United States,Consumer Cyclical,Apparel Manufacturing,62,59.93,0.1,0.684,2.16,0.036,0.21,417.26,71.17,40.98,45.98,14.56,AVOID - Poor risk-adjusted score
EQIX,"Equinix, Inc.",United States,Real Estate,REIT - Specialty,62,59.33,-0.049,0.564,1.17,0.02,0.08,431.27,46.61,33.49,31.45,14.52,AVOID - Poor risk-adjusted score
TNL,Travel + Leisure Co.,United States,Consumer Cyclical,Travel Services,62,52.45,0.095,0.737,1.98,0.038,0.11,547.08,70.65,38.68,43.19,14.5,AVOID - Poor risk-adjusted score
ZS,"Zscaler, Inc.",United States,Technology,Software - Infrastructure,62,45.98,-0.066,0.798,1.33,0.029,0.08,672.29,52.71,36.71,33.7,14.49,AVOID - Poor risk-adjusted score
MOMO,Hello Group Inc.,China,Communication Services,Internet Content & Information,62,55.37,-0.018,0.407,0.52,0.009,0.0,499.4,41.26,22.51,21.99,14.49,AVOID - Poor risk-adjusted score
TOL,"Toll Brothers, Inc.",United States,Consumer Cyclical,Residential Construction,62,57.96,0.111,0.73,2.32,0.04,0.08,455.58,69.54,42.3,48.0,14.47,AVOID - Poor risk-adjusted score
HRB,"H&R Block, Inc.",United States,Consumer Cyclical,Personal Services,62,57.98,-0.065,0.658,1.43,0.025,0.08,456.58,48.91,38.13,35.07,14.44,AVOID - Poor risk-adjusted score
AAON,"AAON, Inc.",United States,Industrials,Building Products & Equipment,62,60.04,-0.081,0.721,1.7,0.028,0.28,417.81,54.38,43.32,39.0,14.42,AVOID - Poor risk-adjusted score
TEL,TE Connectivity plc,Ireland,Technology,Electronic Components,62,68.73,-0.037,0.438,0.99,0.014,0.0,263.76,41.69,30.08,28.71,14.42,AVOID - Poor risk-adjusted score
RSG,"Republic Services, Inc.",United States,Industrials,Waste Management,62,59.09,-0.097,0.809,1.93,0.033,0.1,436.0,52.98,47.81,42.13,14.39,AVOID - Poor risk-adjusted score
UNP,Union Pacific Corporation,United States,Industrials,Railroads,62,59.3,-0.052,0.577,1.23,0.021,0.13,432.58,47.87,34.23,32.01,14.37,AVOID - Poor risk-adjusted score
ICE,"Intercontinental Exchange, Inc.",United States,Financial Services,Financial Data & Stock Exchanges,62,66.02,-0.053,0.537,1.3,0.02,0.21,305.16,48.4,35.45,33.1,14.37,AVOID - Poor risk-adjusted score
IEX,IDEX Corporation,United States,Industrials,Specialty Industrial Machinery,62,65.78,-0.109,0.802,2.19,0.033,0.13,310.13,53.37,52.78,45.73,14.36,AVOID - Poor risk-adjusted score
FTNT,"Fortinet, Inc.",United States,Technology,Software - Infrastructure,62,90.7,-0.153,0.787,3.09,0.034,0.28,24.6,55.79,71.41,58.38,14.28,AVOID - Poor risk-adjusted score
PG,The Procter & Gamble Company,United States,Consumer Defensive,Household & Personal Products,62,70.58,-0.065,0.56,1.56,0.022,0.1,236.81,46.57,39.55,36.35,14.2,AVOID - Poor risk-adjusted score
CNI,Canadian National Railway Company,Canada,Industrials,Railroads,62,55.55,-0.056,0.624,1.27,0.023,0.2,496.06,50.36,34.65,32.24,14.19,AVOID - Poor risk-adjusted score
MHK,"Mohawk Industries, Inc.",United States,Consumer Cyclical,"Furnishings, Fixtures & Appliances",62,49.12,0.132,0.875,2.52,0.051,0.25,615.52,76.05,42.99,49.82,14.16,AVOID - Poor risk-adjusted score
IBM,International Business Machines Corporation,United States,Technology,Information Technology Services,62,62.92,-0.104,0.797,2.09,0.033,0.05,361.71,51.55,50.12,43.72,14.13,AVOID - Poor risk-adjusted score
THO,"THOR Industries, Inc.",United States,Consumer Cyclical,Recreational Vehicles,62,51.38,0.066,0.628,1.48,0.029,0.3,568.15,71.86,32.28,34.9,14.06,AVOID - Poor risk-adjusted score
TROW,"T. Rowe Price Group, Inc.",United States,Financial Services,Asset Management,62,81.59,-0.06,0.477,1.57,0.019,0.03,101.68,43.04,38.89,35.98,14.02,AVOID - Poor risk-adjusted score
TREE,"LendingTree, Inc.",United States,Financial Services,Financial Conglomerates,62,46.92,0.122,0.87,2.35,0.05,0.25,656.34,76.02,40.82,46.88,14.01,AVOID - Poor risk-adjusted score
DXC,DXC Technology Company,United States,Technology,Information Technology Services,62,39.67,-0.063,0.851,1.22,0.031,0.03,775.0,53.1,33.76,31.12,14.0,AVOID - Poor risk-adjusted score
MGA,Magna International Inc.,Canada,Consumer Cyclical,Auto Parts,62,37.95,0.061,0.765,1.24,0.033,0.15,799.77,72.62,29.02,31.2,13.93,AVOID - Poor risk-adjusted score
SPOT,Spotify Technology S.A.,Luxembourg,Communication Services,Internet Content & Information,62,86.27,-0.14,0.753,2.89,0.034,0.08,54.6,50.87,64.95,54.0,13.86,AVOID - Poor risk-adjusted score
EOG,"EOG Resources, Inc.",United States,Energy,Oil & Gas E&P,62,79.8,-0.029,0.338,0.88,0.011,0.05,121.74,40.03,27.0,26.04,13.84,AVOID - Poor risk-adjusted score
EME,"EMCOR Group, Inc.",United States,Industrials,Engineering & Construction,62,75.78,0.051,0.414,1.43,0.019,0.02,169.44,40.86,31.35,33.34,13.75,AVOID - Poor risk-adjusted score
CZR,"Caesars Entertainment, Inc.",United States,Consumer Cyclical,Resorts & Casinos,62,35.64,-0.017,0.551,0.4,0.011,0.07,828.37,46.72,19.64,19.23,13.72,AVOID - Poor risk-adjusted score
MCO,Moody's Corporation,United States,Financial Services,Financial Data & Stock Exchanges,62,73.15,-0.03,0.364,0.88,0.012,0.15,201.21,42.68,26.65,25.67,13.66,AVOID - Poor risk-adjusted score
UMC,United Microelectronics Corporation,Taiwan,Technology,Semiconductors,62,53.45,-0.028,0.459,0.74,0.014,0.03,532.76,43.02,24.51,23.65,13.58,AVOID - Poor risk-adjusted score
TMUS,"T-Mobile US, Inc.",United States,Communication Services,Telecom Services,62,59.88,-0.04,0.483,1.03,0.017,0.02,420.0,43.11,28.93,27.49,13.57,AVOID - Poor risk-adjusted score
MSCI,MSCI Inc.,United States,Financial Services,Financial Data & Stock Exchanges,62,65.67,-0.096,0.709,2.03,0.031,0.1,310.9,50.14,46.56,41.1,13.54,AVOID - Poor risk-adjusted score
HLF,Herbalife Ltd.,United States,Consumer Defensive,Packaged Foods,62,38.32,0.1,0.903,1.88,0.049,0.21,793.94,76.46,34.62,38.84,13.5,AVOID - Poor risk-adjusted score
PEP,"PepsiCo, Inc.",United States,Consumer Defensive,Beverages - Non-Alcoholic,62,52.47,0.035,0.469,0.9,0.017,0.07,548.15,43.67,24.63,25.69,13.5,AVOID - Poor risk-adjusted score
PGR,The Progressive Corporation,United States,Financial Services,Insurance - Property & Casualty,62,72.87,-0.098,0.662,2.15,0.029,0.23,205.32,51.5,48.23,42.46,13.48,AVOID - Poor risk-adjusted score
MRK,"Merck & Co., Inc.",United States,Healthcare,Drug Manufacturers - General,62,67.28,-0.033,0.4,0.92,0.014,0.02,285.39,40.97,26.92,25.83,13.45,AVOID - Poor risk-adjusted score
XOM,Exxon Mobil Corporation,United States,Energy,Oil & Gas Integrated,62,63.26,-0.072,0.615,1.65,0.026,0.05,355.69,46.82,38.88,35.41,13.38,AVOID - Poor risk-adjusted score
OVV,Ovintiv Inc.,United States,Energy,Oil & Gas E&P,62,49.33,-0.056,0.653,1.24,0.025,0.02,603.85,47.4,32.21,29.96,13.37,AVOID - Poor risk-adjusted score
TDOC,"Teladoc Health, Inc.",United States,Healthcare,Health Information Services,62,48.8,0.113,0.788,2.27,0.047,0.16,621.1,72.25,38.44,43.72,13.35,AVOID - Poor risk-adjusted score
CBT,Cabot Corporation,United States,Basic Materials,Specialty Chemicals,62,50.4,0.067,0.619,1.53,0.03,0.02,587.44,65.86,31.2,33.8,13.35,AVOID - Poor risk-adjusted score
CHWY,"Chewy, Inc.",United States,Consumer Cyclical,Internet Retail,62,67.49,-0.048,0.473,1.25,0.019,0.1,282.47,44.3,31.91,30.0,13.33,AVOID - Poor risk-adjusted score
BCE,BCE Inc.,Canada,Communication Services,Telecom Services,62,41.25,0.049,0.636,1.09,0.026,0.11,749.6,68.74,26.24,27.83,13.32,AVOID - Poor risk-adjusted score
FRO,Frontline plc,Cyprus,Energy,Oil & Gas Midstream,62,48.19,0.036,0.504,0.91,0.019,0.03,629.02,63.89,24.3,25.4,13.28,AVOID - Poor risk-adjusted score
URI,"United Rentals, Inc.",United States,Industrials,Rental & Leasing Services,62,60.0,0.029,0.388,0.82,0.014,0.16,416.56,43.55,23.27,24.1,13.24,AVOID - Poor risk-adjusted score
QFIN,"Qfin Holdings, Inc.",China,Financial Services,Credit Services,62,72.31,-0.127,0.773,2.58,0.036,0.2,213.4,53.57,55.93,47.35,13.23,AVOID - Poor risk-adjusted score
TER,"Teradyne, Inc.",United States,Technology,Semiconductor Equipment & Materials,62,83.78,-0.047,0.391,1.34,0.016,0.03,76.42,40.79,32.75,30.84,13.21,AVOID - Poor risk-adjusted score
PTEN,"Patterson-UTI Energy, Inc.",United States,Energy,Oil & Gas Drilling,62,39.06,-0.043,0.687,0.92,0.024,0.23,783.9,52.83,26.83,25.4,13.2,AVOID - Poor risk-adjusted score
BC,Brunswick Corporation,United States,Consumer Cyclical,Recreational Vehicles,62,39.52,0.073,0.764,1.49,0.038,0.1,775.98,71.09,30.18,32.9,13.19,AVOID - Poor risk-adjusted score
PLNT,"Planet Fitness, Inc.",United States,Consumer Cyclical,Leisure,62,73.76,-0.041,0.406,1.16,0.016,0.02,193.45,40.93,29.92,28.38,13.15,AVOID - Poor risk-adjusted score
HUM,Humana Inc.,United States,Healthcare,Healthcare Plans,62,51.85,0.098,0.7,2.09,0.04,0.16,559.73,70.26,36.32,40.67,13.15,AVOID - Poor risk-adjusted score
GSK,GSK plc,United Kingdom,Healthcare,Drug Manufacturers - General,62,63.99,-0.023,0.355,0.68,0.011,0.03,340.32,40.25,22.73,22.08,13.14,AVOID - Poor risk-adjusted score
MHO,"M/I Homes, Inc.",United States,Consumer Cyclical,Residential Construction,62,62.07,0.051,0.464,1.35,0.022,0.25,375.45,46.68,28.83,30.67,13.08,AVOID - Poor risk-adjusted score
AMKR,"Amkor Technology, Inc.",United States,Technology,Semiconductor Equipment & Materials,62,49.85,0.069,0.619,1.56,0.031,0.1,598.5,67.41,30.86,33.48,13.08,AVOID - Poor risk-adjusted score
TRV,"The Travelers Companies, Inc.",United States,Financial Services,Insurance - Property & Casualty,62,66.49,0.13,0.657,2.87,0.043,0.08,302.06,67.03,43.66,50.51,13.06,AVOID - Poor risk-adjusted score
RGLD,"Royal Gold, Inc.",United States,Basic Materials,Gold,62,83.65,-0.046,0.384,1.32,0.016,0.07,76.98,41.26,32.16,30.32,13.06,AVOID - Poor risk-adjusted score
RDN,Radian Group Inc.,United States,Financial Services,Insurance - Specialty,62,64.56,-0.104,0.736,2.18,0.034,0.11,332.45,51.0,47.51,41.45,13.04,AVOID - Poor risk-adjusted score
ENB,Enbridge Inc.,Canada,Energy,Oil & Gas Midstream,62,46.31,-0.043,0.591,0.99,0.021,0.2,666.77,49.52,27.36,25.91,13.0,AVOID - Poor risk-adjusted score
RVTY,"Revvity, Inc.",United States,Healthcare,Diagnostics & Research,62,62.06,-0.083,0.66,1.83,0.029,0.03,377.55,47.51,40.96,36.77,13.0,AVOID - Poor risk-adjusted score
APTV,Aptiv PLC,Switzerland,Consumer Cyclical,Auto Parts,62,47.99,0.07,0.638,1.56,0.033,0.08,635.65,67.52,30.61,33.26,12.98,AVOID - Poor risk-adjusted score
EBAY,eBay Inc.,United States,Consumer Cyclical,Internet Retail,62,72.03,-0.096,0.642,2.15,0.03,0.05,216.95,47.27,46.27,40.81,12.97,AVOID - Poor risk-adjusted score
WEC,"WEC Energy Group, Inc.",United States,Utilities,Utilities - Regulated Electric,62,50.31,-0.037,0.519,0.92,0.018,0.05,587.63,44.72,26.1,24.89,12.95,AVOID - Poor risk-adjusted score
OGE,OGE Energy Corp.,United States,Utilities,Utilities - Regulated Electric,62,48.96,-0.072,0.728,1.52,0.031,0.11,611.47,51.05,35.66,32.47,12.91,AVOID - Poor risk-adjusted score
WBD,"Warner Bros. Discovery, Inc.",United States,Communication Services,Entertainment,62,45.22,0.053,0.592,1.23,0.027,0.21,686.9,69.32,26.78,28.54,12.81,AVOID - Poor risk-adjusted score
PBR,Petróleo Brasileiro S.A. - Petrobras,Brazil,Energy,Oil & Gas Integrated,62,46.98,0.077,0.668,1.69,0.036,0.1,654.56,68.43,31.4,34.39,12.8,AVOID - Poor risk-adjusted score
EDU,New Oriental Education & Technology Group Inc.,China,Consumer Defensive,Education & Training Services,62,73.35,-0.099,0.639,2.22,0.03,0.02,198.84,46.47,46.87,41.18,12.79,AVOID - Poor risk-adjusted score
ORI,Old Republic International Corporation,United States,Financial Services,Insurance - Property & Casualty,62,69.06,0.055,0.431,1.49,0.022,0.05,257.66,41.75,29.73,31.75,12.76,AVOID - Poor risk-adjusted score
NI,NiSource Inc.,United States,Utilities,Utilities - Regulated Gas,62,52.82,-0.053,0.579,1.24,0.024,0.0,544.23,45.02,30.57,28.57,12.74,AVOID - Poor risk-adjusted score
GNRC,Generac Holdings Inc.,United States,Industrials,Specialty Industrial Machinery,62,62.36,0.169,0.76,3.46,0.056,0.11,371.87,69.55,47.4,56.84,12.74,AVOID - Poor risk-adjusted score
