ticker,CompanyName,Country,Sector,Industry,appearances,avg_score,linear_slope,linear_r2,score_std,score_cv,trend_consistency,avg_rank,stability_score,r2_adjusted_score,slope_adjusted_score,stability_adjusted_score,recommendation
ZD,"Ziff Davis, Inc.",United States,Communication Services,Advertising Agencies,67,57.76,0.06,0.657,1.44,0.025,0.08,457.81,68.72,37.93,40.77,16.71,AVOID - Poor risk-adjusted score
AMBA,"Ambarella, Inc.",United States,Technology,Semiconductor Equipment & Materials,67,50.38,0.063,0.743,1.42,0.028,0.03,588.39,70.07,37.42,40.35,16.69,AVOID - Poor risk-adjusted score
BWA,BorgWarner Inc.,United States,Consumer Cyclical,Auto Parts,67,52.25,0.095,0.855,2.0,0.038,0.18,551.55,75.48,44.69,49.92,16.67,AVOID - Poor risk-adjusted score
NUE,Nucor Corporation,United States,Basic Materials,Steel,67,55.06,0.105,0.857,2.19,0.04,0.06,506.75,72.94,47.18,53.23,16.67,AVOID - Poor risk-adjusted score
CRL,"Charles River Laboratories International, Inc.",United States,Healthcare,Diagnostics & Research,67,45.78,0.042,0.685,0.98,0.021,0.12,677.1,70.83,31.37,33.02,16.64,AVOID - Poor risk-adjusted score
CBOE,"Cboe Global Markets, Inc.",United States,Financial Services,Financial Data & Stock Exchanges,67,81.54,-0.043,0.477,1.21,0.015,0.03,102.99,43.42,38.88,36.78,16.63,AVOID - Poor risk-adjusted score
DECK,Deckers Outdoor Corporation,United States,Consumer Cyclical,Footwear & Accessories,67,85.4,0.018,0.307,0.61,0.007,0.05,58.69,39.41,26.23,26.81,16.62,AVOID - Poor risk-adjusted score
NTAP,"NetApp, Inc.",United States,Technology,Software - Infrastructure,67,71.09,0.071,0.594,1.77,0.025,0.2,228.64,69.28,42.24,45.93,16.59,AVOID - Poor risk-adjusted score
CTAS,Cintas Corporation,United States,Industrials,Specialty Business Services,67,76.67,-0.033,0.439,0.95,0.012,0.15,157.09,44.96,33.65,32.29,16.56,AVOID - Poor risk-adjusted score
STX,Seagate Technology Holdings plc,Singapore,Technology,Computer Hardware,67,63.75,0.089,0.711,2.04,0.032,0.32,344.36,74.49,45.33,50.29,16.54,AVOID - Poor risk-adjusted score
T,AT&T Inc.,United States,Communication Services,Telecom Services,67,55.47,-0.066,0.791,1.44,0.026,0.05,497.51,52.04,43.86,40.27,16.52,AVOID - Poor risk-adjusted score
MKSI,MKS Inc.,United States,Technology,Scientific & Technical Instruments,67,49.73,0.056,0.711,1.29,0.026,0.03,600.57,69.35,35.37,37.84,16.52,AVOID - Poor risk-adjusted score
ENPH,"Enphase Energy, Inc.",United States,Technology,Solar,67,62.53,-0.032,0.513,0.86,0.014,0.02,368.91,44.3,32.05,30.77,16.52,AVOID - Poor risk-adjusted score
EEFT,"Euronet Worldwide, Inc.",United States,Technology,Software - Infrastructure,67,53.41,-0.065,0.806,1.4,0.026,0.29,535.1,57.31,43.02,39.57,16.51,AVOID - Poor risk-adjusted score
CL,Colgate-Palmolive Company,United States,Consumer Defensive,Household & Personal Products,67,64.9,-0.079,0.77,1.74,0.027,0.27,325.58,55.88,49.96,45.1,16.49,AVOID - Poor risk-adjusted score
PK,Park Hotels & Resorts Inc.,United States,Real Estate,REIT - Hotel & Motel,67,35.61,0.033,0.769,0.73,0.021,0.18,828.12,74.63,27.37,28.51,16.43,AVOID - Poor risk-adjusted score
X,Unknown,Unknown,Unknown,Unknown,51,45.1,-0.034,0.623,0.64,0.014,0.04,692.1,48.07,28.08,26.89,16.42,AVOID - Poor risk-adjusted score
PDCO,Unknown,Unknown,Unknown,Unknown,7,47.11,-0.099,0.507,0.28,0.006,0.0,644.71,44.61,23.86,20.97,16.41,AVOID - Poor risk-adjusted score
ADP,"Automatic Data Processing, Inc.",United States,Technology,Software - Application,67,76.79,-0.104,0.795,2.26,0.029,0.09,155.55,52.73,61.06,53.29,16.37,AVOID - Poor risk-adjusted score
VRT,Vertiv Holdings Co,United States,Industrials,Electrical Equipment & Parts,67,79.07,0.073,0.549,1.91,0.024,0.06,130.42,65.28,43.43,47.35,16.3,AVOID - Poor risk-adjusted score
ANET,Arista Networks Inc,United States,Technology,Computer Hardware,67,51.21,0.104,0.885,2.14,0.042,0.23,572.88,76.91,45.31,51.08,16.27,AVOID - Poor risk-adjusted score
LDOS,"Leidos Holdings, Inc.",United States,Technology,Information Technology Services,67,51.39,0.083,0.801,1.79,0.035,0.06,568.87,71.75,41.14,45.34,16.26,AVOID - Poor risk-adjusted score
MKC,"McCormick & Company, Incorporated",United States,Consumer Defensive,Packaged Foods,67,53.38,-0.07,0.828,1.48,0.028,0.11,536.15,54.17,44.18,40.36,16.25,AVOID - Poor risk-adjusted score
CEG,Constellation Energy Corporation,United States,Utilities,Utilities - Renewable,67,68.54,0.152,0.843,3.2,0.047,0.14,269.69,73.33,57.76,68.24,16.23,AVOID - Poor risk-adjusted score
DBX,"Dropbox, Inc.",United States,Technology,Software - Infrastructure,67,62.32,-0.052,0.627,1.26,0.02,0.03,372.7,47.39,39.07,36.57,16.19,AVOID - Poor risk-adjusted score
FOXF,Fox Factory Holding Corp.,United States,Consumer Cyclical,Auto Parts,67,39.63,0.049,0.794,1.07,0.027,0.08,775.37,72.62,31.46,33.4,16.11,AVOID - Poor risk-adjusted score
MNSO,MINISO Group Holding Limited,China,Consumer Cyclical,Specialty Retail,67,61.29,0.044,0.535,1.16,0.019,0.06,392.42,65.37,32.79,34.59,16.01,AVOID - Poor risk-adjusted score
DHI,"D.R. Horton, Inc.",United States,Consumer Cyclical,Residential Construction,67,62.48,0.084,0.687,1.96,0.031,0.08,366.88,68.99,42.94,47.38,16.0,AVOID - Poor risk-adjusted score
CIEN,Ciena Corporation,United States,Technology,Communication Equipment,67,77.73,0.118,0.675,2.77,0.036,0.23,146.3,71.23,52.47,59.98,15.9,AVOID - Poor risk-adjusted score
BURL,"Burlington Stores, Inc.",United States,Consumer Cyclical,Apparel Retail,67,52.63,0.053,0.645,1.28,0.024,0.12,545.94,69.35,33.96,36.21,15.87,AVOID - Poor risk-adjusted score
LVS,Las Vegas Sands Corp.,United States,Consumer Cyclical,Resorts & Casinos,67,61.52,0.138,0.857,2.87,0.047,0.14,384.6,73.77,52.75,61.48,15.87,AVOID - Poor risk-adjusted score
MTH,Meritage Homes Corporation,United States,Consumer Cyclical,Residential Construction,67,50.86,0.089,0.815,1.9,0.037,0.05,579.63,71.62,41.43,45.94,15.86,AVOID - Poor risk-adjusted score
GLW,Corning Incorporated,United States,Technology,Electronic Components,67,64.3,0.106,0.737,2.39,0.037,0.18,337.66,72.03,47.4,53.55,15.78,AVOID - Poor risk-adjusted score
EA,Electronic Arts Inc.,United States,Communication Services,Electronic Gaming & Multimedia,67,79.57,-0.04,0.449,1.16,0.015,0.03,124.09,42.63,35.74,33.95,15.75,AVOID - Poor risk-adjusted score
TTEK,"Tetra Tech, Inc.",United States,Industrials,Engineering & Construction,67,53.85,0.093,0.789,2.02,0.037,0.03,524.27,70.54,42.51,47.35,15.69,AVOID - Poor risk-adjusted score
TROW,"T. Rowe Price Group, Inc.",United States,Financial Services,Asset Management,67,81.37,-0.066,0.565,1.7,0.021,0.08,104.1,46.39,45.99,42.23,15.66,AVOID - Poor risk-adjusted score
LIN,Linde plc,United Kingdom,Basic Materials,Specialty Chemicals,67,68.0,-0.034,0.47,0.96,0.014,0.09,274.63,44.52,31.98,30.62,15.64,AVOID - Poor risk-adjusted score
HSY,The Hershey Company,United States,Consumer Defensive,Confectioners,67,58.89,0.073,0.666,1.74,0.029,0.14,436.76,69.75,39.19,42.74,15.63,AVOID - Poor risk-adjusted score
ABT,Abbott Laboratories,United States,Healthcare,Medical Devices,67,77.36,-0.035,0.429,1.04,0.013,0.0,148.85,41.54,33.22,31.76,15.57,AVOID - Poor risk-adjusted score
RPM,RPM International Inc.,United States,Basic Materials,Specialty Chemicals,67,57.52,0.1,0.77,2.2,0.038,0.02,461.66,69.57,44.3,49.72,15.52,AVOID - Poor risk-adjusted score
PSA,Public Storage,United States,Real Estate,REIT - Industrial,67,63.15,-0.08,0.755,1.79,0.028,0.15,358.13,52.85,47.68,42.95,15.41,AVOID - Poor risk-adjusted score
ALGN,"Align Technology, Inc.",United States,Healthcare,Medical Instruments & Supplies,67,78.7,-0.083,0.653,1.99,0.025,0.18,134.58,50.7,51.4,46.13,15.41,AVOID - Poor risk-adjusted score
CZR,"Caesars Entertainment, Inc.",United States,Consumer Cyclical,Resorts & Casinos,67,35.59,-0.018,0.63,0.43,0.012,0.11,829.03,49.81,22.42,21.93,15.31,AVOID - Poor risk-adjusted score
TT,Trane Technologies plc,Ireland,Industrials,Building Products & Equipment,67,72.01,-0.073,0.646,1.77,0.025,0.18,216.22,50.56,46.53,42.3,15.28,AVOID - Poor risk-adjusted score
EXPD,"Expeditors International of Washington, Inc.",United States,Industrials,Integrated Freight & Logistics,67,77.23,-0.072,0.605,1.79,0.023,0.08,150.54,47.35,46.71,42.56,15.27,AVOID - Poor risk-adjusted score
ROL,"Rollins, Inc.",United States,Consumer Cyclical,Personal Services,67,73.58,-0.028,0.402,0.87,0.012,0.2,194.81,44.81,29.56,28.51,15.27,AVOID - Poor risk-adjusted score
FIVE,"Five Below, Inc.",United States,Consumer Cyclical,Specialty Retail,67,59.93,0.089,0.702,2.06,0.034,0.21,417.27,71.87,42.09,46.71,15.25,AVOID - Poor risk-adjusted score
SFM,"Sprouts Farmers Market, Inc.",United States,Consumer Defensive,Grocery Stores,67,67.48,-0.117,0.896,2.4,0.036,0.21,282.43,57.56,60.46,51.83,15.24,AVOID - Poor risk-adjusted score
NVST,Envista Holdings Corporation,United States,Healthcare,Medical Instruments & Supplies,67,60.22,0.15,0.879,3.1,0.052,0.08,410.72,72.73,52.94,62.45,15.22,AVOID - Poor risk-adjusted score
Z,"Zillow Group, Inc.",United States,Communication Services,Internet Content & Information,67,45.33,0.085,0.846,1.79,0.039,0.15,683.33,74.47,38.36,42.38,15.19,AVOID - Poor risk-adjusted score
NOW,"ServiceNow, Inc.",United States,Technology,Software - Application,67,86.31,-0.137,0.824,2.92,0.034,0.21,53.6,55.59,71.15,59.43,15.17,AVOID - Poor risk-adjusted score
MHO,"M/I Homes, Inc.",United States,Consumer Cyclical,Residential Construction,67,62.3,0.06,0.571,1.52,0.024,0.21,371.09,68.91,35.54,38.17,15.12,AVOID - Poor risk-adjusted score
BLD,TopBuild Corp.,United States,Industrials,Engineering & Construction,67,65.72,0.179,0.884,3.67,0.056,0.05,315.24,71.85,58.11,70.29,15.04,AVOID - Poor risk-adjusted score
NOK,Nokia Oyj,Finland,Technology,Communication Equipment,67,59.66,-0.071,0.722,1.62,0.027,0.06,425.88,50.17,43.08,39.3,15.03,AVOID - Poor risk-adjusted score
SNDR,"Schneider National, Inc.",United States,Industrials,Trucking,67,54.49,0.057,0.615,1.4,0.026,0.11,514.42,68.03,33.54,35.9,14.99,AVOID - Poor risk-adjusted score
UNP,Union Pacific Corporation,United States,Industrials,Railroads,67,59.17,-0.052,0.618,1.29,0.022,0.11,435.37,48.48,36.56,34.18,14.94,AVOID - Poor risk-adjusted score
TMUS,"T-Mobile US, Inc.",United States,Communication Services,Telecom Services,67,59.78,-0.04,0.54,1.06,0.018,0.03,422.27,45.02,32.26,30.64,14.85,AVOID - Poor risk-adjusted score
ICE,"Intercontinental Exchange, Inc.",United States,Financial Services,Financial Data & Stock Exchanges,67,65.92,-0.051,0.555,1.31,0.02,0.2,306.42,48.61,36.61,34.31,14.84,AVOID - Poor risk-adjusted score
TOL,"Toll Brothers, Inc.",United States,Consumer Cyclical,Residential Construction,67,58.22,0.109,0.766,2.41,0.041,0.06,451.1,70.05,44.57,50.5,14.82,AVOID - Poor risk-adjusted score
MO,"Altria Group, Inc.",United States,Consumer Defensive,Tobacco,67,62.06,-0.031,0.467,0.88,0.014,0.02,377.84,42.88,28.97,27.84,14.79,AVOID - Poor risk-adjusted score
ALGM,"Allegro MicroSystems, Inc.",United States,Technology,Semiconductors,67,69.71,0.149,0.769,3.28,0.047,0.02,252.16,68.67,53.63,63.18,14.75,AVOID - Poor risk-adjusted score
THO,"THOR Industries, Inc.",United States,Consumer Cyclical,Recreational Vehicles,67,51.54,0.065,0.67,1.53,0.03,0.26,566.28,72.28,34.54,37.31,14.74,AVOID - Poor risk-adjusted score
BAM,Brookfield Asset Management Ltd.,United States,Financial Services,Asset Management,67,83.07,-0.125,0.779,2.73,0.033,0.11,83.96,52.22,64.75,54.97,14.73,AVOID - Poor risk-adjusted score
CWST,"Casella Waste Systems, Inc.",United States,Industrials,Waste Management,67,59.84,-0.114,0.934,2.27,0.038,0.3,422.3,60.28,55.88,48.16,14.71,AVOID - Poor risk-adjusted score
GFS,GLOBALFOUNDRIES Inc.,United States,Technology,Semiconductors,67,68.16,-0.016,0.334,0.52,0.008,0.17,273.46,42.6,22.79,22.35,14.7,AVOID - Poor risk-adjusted score
PLNT,"Planet Fitness, Inc.",United States,Consumer Cyclical,Leisure,67,73.49,-0.055,0.528,1.46,0.02,0.03,197.04,44.46,38.81,36.16,14.69,AVOID - Poor risk-adjusted score
ESI,Element Solutions Inc,United States,Basic Materials,Specialty Chemicals,67,59.33,0.045,0.516,1.2,0.02,0.03,429.75,64.06,30.62,32.32,14.69,AVOID - Poor risk-adjusted score
VMC,Vulcan Materials Company,United States,Basic Materials,Building Materials,67,61.5,0.037,0.465,1.04,0.017,0.23,387.73,46.82,28.63,29.93,14.67,AVOID - Poor risk-adjusted score
INCY,Incyte Corporation,United States,Healthcare,Biotechnology,67,90.64,0.238,0.788,5.18,0.057,0.02,31.37,68.23,71.4,90.42,14.64,AVOID - Poor risk-adjusted score
WU,The Western Union Company,United States,Financial Services,Credit Services,67,37.87,-0.055,0.882,1.13,0.03,0.03,801.43,54.08,33.41,31.12,14.6,AVOID - Poor risk-adjusted score
BP,BP p.l.c.,United Kingdom,Energy,Oil & Gas Integrated,67,44.24,0.085,0.836,1.8,0.041,0.14,702.69,73.74,37.0,40.88,14.59,AVOID - Poor risk-adjusted score
KMI,"Kinder Morgan, Inc.",United States,Energy,Oil & Gas Midstream,67,52.54,-0.036,0.56,0.93,0.018,0.0,549.12,45.04,29.45,28.12,14.56,AVOID - Poor risk-adjusted score
AU,AngloGold Ashanti plc,United States,Basic Materials,Gold,67,86.04,0.042,0.373,1.32,0.015,0.11,52.03,41.78,32.1,33.77,14.54,AVOID - Poor risk-adjusted score
NBIX,"Neurocrine Biosciences, Inc.",United States,Healthcare,Drug Manufacturers - Specialty & Generic,67,85.21,0.234,0.813,5.03,0.059,0.06,72.46,69.71,69.31,87.58,14.53,AVOID - Poor risk-adjusted score
ENOV,Enovis Corporation,United States,Healthcare,Medical Devices,67,41.8,-0.04,0.706,0.93,0.022,0.06,743.55,50.18,29.53,28.04,14.52,AVOID - Poor risk-adjusted score
TNL,Travel + Leisure Co.,United States,Consumer Cyclical,Travel Services,67,52.61,0.089,0.741,2.0,0.038,0.15,545.12,71.48,39.01,43.27,14.44,AVOID - Poor risk-adjusted score
FTNT,"Fortinet, Inc.",United States,Technology,Software - Infrastructure,67,90.38,-0.148,0.81,3.18,0.035,0.24,26.67,55.63,73.2,60.26,14.43,AVOID - Poor risk-adjusted score
ROKU,"Roku, Inc.",United States,Communication Services,Entertainment,67,85.2,0.016,0.267,0.61,0.007,0.05,60.28,38.2,22.75,23.21,14.4,AVOID - Poor risk-adjusted score
HLIT,Harmonic Inc.,United States,Technology,Communication Equipment,67,64.97,-0.065,0.623,1.59,0.024,0.08,322.85,47.75,40.46,37.21,14.38,AVOID - Poor risk-adjusted score
LEVI,Levi Strauss & Co.,United States,Consumer Cyclical,Apparel Manufacturing,67,60.08,0.091,0.676,2.15,0.036,0.18,414.79,70.33,40.6,45.17,14.33,AVOID - Poor risk-adjusted score
IEX,IDEX Corporation,United States,Industrials,Specialty Industrial Machinery,67,65.55,-0.105,0.815,2.26,0.034,0.11,314.22,53.14,53.46,46.57,14.3,AVOID - Poor risk-adjusted score
ORI,Old Republic International Corporation,United States,Financial Services,Insurance - Property & Casualty,67,69.19,0.054,0.484,1.51,0.022,0.06,255.66,43.54,33.45,35.71,14.24,AVOID - Poor risk-adjusted score
AMZN,"Amazon.com, Inc.",United States,Consumer Cyclical,Internet Retail,67,80.1,0.01,0.243,0.39,0.005,0.03,119.43,37.42,19.5,19.75,14.2,AVOID - Poor risk-adjusted score
RSG,"Republic Services, Inc.",United States,Industrials,Waste Management,67,58.94,-0.089,0.794,1.94,0.033,0.09,439.13,52.35,46.8,41.66,14.18,AVOID - Poor risk-adjusted score
FRO,Frontline plc,Cyprus,Energy,Oil & Gas Midstream,67,48.39,0.045,0.592,1.14,0.024,0.02,625.76,65.72,28.66,30.28,14.15,AVOID - Poor risk-adjusted score
ZS,"Zscaler, Inc.",United States,Technology,Software - Infrastructure,67,45.9,-0.06,0.77,1.32,0.029,0.12,674.01,52.64,35.32,32.7,14.1,AVOID - Poor risk-adjusted score
MGA,Magna International Inc.,Canada,Consumer Cyclical,Auto Parts,67,38.1,0.06,0.791,1.3,0.034,0.15,798.07,73.36,30.15,32.39,14.07,AVOID - Poor risk-adjusted score
HRB,"H&R Block, Inc.",United States,Consumer Cyclical,Personal Services,67,57.89,-0.058,0.632,1.42,0.024,0.06,458.42,47.73,36.6,33.95,14.05,AVOID - Poor risk-adjusted score
SPOT,Spotify Technology S.A.,Luxembourg,Communication Services,Internet Content & Information,67,86.03,-0.131,0.759,2.91,0.034,0.09,57.28,51.19,65.26,54.94,14.05,AVOID - Poor risk-adjusted score
CBT,Cabot Corporation,United States,Basic Materials,Specialty Chemicals,67,50.56,0.067,0.665,1.59,0.031,0.0,585.24,66.8,33.62,36.41,14.05,AVOID - Poor risk-adjusted score
CNI,Canadian National Railway Company,Canada,Industrials,Railroads,67,55.46,-0.052,0.615,1.28,0.023,0.17,498.36,49.49,34.13,31.93,14.01,AVOID - Poor risk-adjusted score
SPXC,"SPX Technologies, Inc.",United States,Industrials,Building Products & Equipment,67,69.47,0.038,0.414,1.15,0.017,0.02,252.43,41.07,28.77,30.15,14.0,AVOID - Poor risk-adjusted score
DXC,DXC Technology Company,United States,Technology,Information Technology Services,67,39.55,-0.06,0.863,1.26,0.032,0.02,777.51,53.01,34.12,31.56,13.99,AVOID - Poor risk-adjusted score
MHK,"Mohawk Industries, Inc.",United States,Consumer Cyclical,"Furnishings, Fixtures & Appliances",67,49.43,0.13,0.894,2.66,0.054,0.21,610.24,75.68,44.2,51.16,13.96,AVOID - Poor risk-adjusted score
UI,Ubiquiti Inc.,United States,Technology,Communication Equipment,67,83.09,0.072,0.468,2.04,0.025,0.02,85.84,41.9,38.92,42.39,13.95,AVOID - Poor risk-adjusted score
HWM,Howmet Aerospace Inc.,United States,Industrials,Aerospace & Defense,67,76.38,-0.04,0.419,1.19,0.016,0.0,161.19,41.0,31.97,30.39,13.89,AVOID - Poor risk-adjusted score
SKYW,"SkyWest, Inc.",United States,Industrials,Airlines,67,57.18,0.05,0.534,1.34,0.023,0.06,470.9,64.88,30.51,32.43,13.88,AVOID - Poor risk-adjusted score
AAON,"AAON, Inc.",United States,Industrials,Building Products & Equipment,67,59.94,-0.072,0.683,1.69,0.028,0.24,419.9,52.52,40.95,37.29,13.87,AVOID - Poor risk-adjusted score
TREE,"LendingTree, Inc.",United States,Financial Services,Financial Conglomerates,67,47.21,0.121,0.892,2.49,0.053,0.18,651.24,75.13,42.12,48.33,13.86,AVOID - Poor risk-adjusted score
EQIX,"Equinix, Inc.",United States,Real Estate,REIT - Specialty,67,59.28,-0.043,0.53,1.14,0.019,0.06,432.51,45.17,31.39,29.7,13.85,AVOID - Poor risk-adjusted score
JD,"JD.com, Inc.",China,Consumer Cyclical,Internet Retail,67,49.37,0.045,0.57,1.15,0.023,0.09,607.03,66.6,28.16,29.74,13.82,AVOID - Poor risk-adjusted score
IBM,International Business Machines Corporation,United States,Technology,Information Technology Services,67,62.78,-0.094,0.764,2.08,0.033,0.03,364.55,50.23,47.99,42.46,13.8,AVOID - Poor risk-adjusted score
AXTA,Axalta Coating Systems Ltd.,United States,Basic Materials,Specialty Chemicals,67,48.46,0.03,0.496,0.81,0.017,0.11,624.1,45.33,24.05,24.94,13.75,AVOID - Poor risk-adjusted score
APTV,Aptiv PLC,Switzerland,Consumer Cyclical,Auto Parts,67,48.23,0.075,0.71,1.73,0.036,0.08,631.42,69.25,34.26,37.45,13.73,AVOID - Poor risk-adjusted score
G,Genpact Limited,Bermuda,Technology,Information Technology Services,67,64.33,-0.06,0.581,1.52,0.024,0.14,335.54,47.8,37.39,34.61,13.73,AVOID - Poor risk-adjusted score
DVA,DaVita Inc.,United States,Healthcare,Medical Care Facilities,67,46.99,-0.044,0.64,1.07,0.023,0.18,652.27,50.55,30.08,28.41,13.7,AVOID - Poor risk-adjusted score
AMKR,"Amkor Technology, Inc.",United States,Technology,Semiconductor Equipment & Materials,67,50.04,0.071,0.669,1.67,0.033,0.14,595.61,69.45,33.46,36.38,13.62,AVOID - Poor risk-adjusted score
O,Realty Income Corporation,United States,Real Estate,REIT - Retail,67,61.07,-0.04,0.493,1.11,0.018,0.0,396.18,42.98,30.13,28.62,13.55,AVOID - Poor risk-adjusted score
AGI,Alamos Gold Inc.,Canada,Basic Materials,Gold,67,83.91,0.045,0.37,1.43,0.017,0.12,75.64,41.82,31.05,32.78,13.5,AVOID - Poor risk-adjusted score
KEYS,"Keysight Technologies, Inc.",United States,Technology,Scientific & Technical Instruments,67,83.57,-0.081,0.557,2.11,0.025,0.0,78.27,44.2,46.57,41.9,13.49,AVOID - Poor risk-adjusted score
HUM,Humana Inc.,United States,Healthcare,Healthcare Plans,67,52.05,0.095,0.727,2.15,0.041,0.2,556.9,71.62,37.85,42.26,13.4,AVOID - Poor risk-adjusted score
OVV,Ovintiv Inc.,United States,Energy,Oil & Gas E&P,67,49.25,-0.052,0.65,1.24,0.025,0.0,605.82,46.98,32.0,29.95,13.38,AVOID - Poor risk-adjusted score
MSCI,MSCI Inc.,United States,Financial Services,Financial Data & Stock Exchanges,67,65.53,-0.087,0.692,2.03,0.031,0.08,313.22,49.18,45.35,40.48,13.37,AVOID - Poor risk-adjusted score
TEL,TE Connectivity plc,Ireland,Technology,Electronic Components,67,68.69,-0.032,0.4,0.98,0.014,0.05,264.51,41.5,27.49,26.4,13.36,AVOID - Poor risk-adjusted score
MSM,"MSC Industrial Direct Co., Inc.",United States,Industrials,Industrial Distribution,67,59.31,0.05,0.502,1.37,0.023,0.03,429.64,63.36,29.78,31.64,13.34,AVOID - Poor risk-adjusted score
EBAY,eBay Inc.,United States,Consumer Cyclical,Internet Retail,67,71.71,-0.102,0.711,2.35,0.033,0.06,221.72,49.28,51.02,44.63,13.33,AVOID - Poor risk-adjusted score
PGR,The Progressive Corporation,United States,Financial Services,Insurance - Property & Casualty,67,72.74,-0.088,0.641,2.12,0.029,0.2,206.91,50.26,46.65,41.6,13.32,AVOID - Poor risk-adjusted score
QFIN,"Qfin Holdings, Inc.",China,Financial Services,Credit Services,67,72.1,-0.118,0.776,2.6,0.036,0.17,216.48,53.0,55.92,47.88,13.3,AVOID - Poor risk-adjusted score
HLF,Herbalife Ltd.,United States,Consumer Defensive,Packaged Foods,67,38.56,0.099,0.92,1.99,0.052,0.15,790.69,75.46,35.47,39.75,13.3,AVOID - Poor risk-adjusted score
FOUR,"Shift4 Payments, Inc.",United States,Technology,Software - Infrastructure,67,57.73,0.08,0.621,1.96,0.034,0.06,459.07,66.44,35.85,39.39,13.29,AVOID - Poor risk-adjusted score
BC,Brunswick Corporation,United States,Consumer Cyclical,Recreational Vehicles,67,39.67,0.07,0.782,1.54,0.039,0.11,774.09,71.69,31.01,33.71,13.28,AVOID - Poor risk-adjusted score
NI,NiSource Inc.,United States,Utilities,Utilities - Regulated Gas,67,52.71,-0.05,0.601,1.25,0.024,0.02,546.61,45.95,31.68,29.7,13.18,AVOID - Poor risk-adjusted score
GM,General Motors Company,United States,Consumer Cyclical,Auto Manufacturers,67,34.66,0.039,0.689,0.9,0.026,0.06,836.19,69.29,23.89,25.04,13.18,AVOID - Poor risk-adjusted score
RVTY,"Revvity, Inc.",United States,Healthcare,Diagnostics & Research,67,61.9,-0.079,0.673,1.86,0.03,0.02,380.78,47.5,41.69,37.63,13.16,AVOID - Poor risk-adjusted score
DKS,"DICK'S Sporting Goods, Inc.",United States,Consumer Cyclical,Specialty Retail,67,52.47,0.1,0.729,2.26,0.043,0.09,548.55,69.38,38.26,42.94,13.16,AVOID - Poor risk-adjusted score
UMC,United Microelectronics Corporation,Taiwan,Technology,Semiconductors,67,53.41,-0.025,0.442,0.74,0.014,0.02,534.31,42.19,23.62,22.87,13.15,AVOID - Poor risk-adjusted score
TDOC,"Teladoc Health, Inc.",United States,Healthcare,Health Information Services,67,48.97,0.103,0.776,2.27,0.046,0.11,618.28,70.78,38.02,42.82,13.11,AVOID - Poor risk-adjusted score
MDLZ,"Mondelez International, Inc.",United States,Consumer Defensive,Confectioners,67,49.09,0.039,0.521,1.05,0.021,0.0,612.45,63.49,25.56,26.81,13.09,AVOID - Poor risk-adjusted score
PTEN,"Patterson-UTI Energy, Inc.",United States,Energy,Oil & Gas Drilling,67,38.91,-0.046,0.729,1.04,0.027,0.2,786.49,53.12,28.36,26.73,13.09,AVOID - Poor risk-adjusted score
AWK,"American Water Works Company, Inc.",United States,Utilities,Utilities - Regulated Water,67,52.2,-0.041,0.548,1.07,0.021,0.03,555.37,44.98,28.58,27.12,13.08,AVOID - Poor risk-adjusted score
BCE,BCE Inc.,Canada,Communication Services,Telecom Services,67,41.32,0.044,0.625,1.08,0.026,0.06,748.82,67.34,25.82,27.25,13.07,AVOID - Poor risk-adjusted score
EPR,EPR Properties,United States,Real Estate,REIT - Specialty,67,55.59,-0.071,0.683,1.65,0.03,0.12,495.1,49.94,37.97,34.65,13.06,AVOID - Poor risk-adjusted score
MRK,"Merck & Co., Inc.",United States,Healthcare,Drug Manufacturers - General,67,67.24,-0.029,0.384,0.91,0.014,0.0,286.01,40.17,25.83,24.89,13.04,AVOID - Poor risk-adjusted score
OGE,OGE Energy Corp.,United States,Utilities,Utilities - Regulated Electric,67,48.82,-0.069,0.746,1.56,0.032,0.12,614.73,51.61,36.41,33.28,13.02,AVOID - Poor risk-adjusted score
PBR,Petróleo Brasileiro S.A. - Petrobras,Brazil,Energy,Oil & Gas Integrated,67,47.3,0.087,0.736,1.97,0.042,0.14,648.96,70.63,34.8,38.54,12.97,AVOID - Poor risk-adjusted score
RDN,Radian Group Inc.,United States,Financial Services,Insurance - Specialty,67,64.4,-0.096,0.723,2.17,0.034,0.15,335.63,51.35,46.58,41.12,12.96,AVOID - Poor risk-adjusted score
TRV,"The Travelers Companies, Inc.",United States,Financial Services,Insurance - Property & Casualty,67,66.68,0.119,0.652,2.84,0.043,0.09,298.88,67.11,43.46,49.72,12.94,AVOID - Poor risk-adjusted score
URI,"United Rentals, Inc.",United States,Industrials,Rental & Leasing Services,67,60.03,0.025,0.375,0.8,0.013,0.17,416.24,43.25,22.52,23.23,12.9,AVOID - Poor risk-adjusted score
PODD,Insulet Corporation,United States,Healthcare,Medical Devices,67,83.16,0.077,0.455,2.22,0.027,0.06,85.16,42.18,37.81,41.43,12.86,AVOID - Poor risk-adjusted score
CPRI,Capri Holdings Limited,United Kingdom,Consumer Cyclical,Luxury Goods,67,33.26,0.043,0.722,0.97,0.029,0.05,846.99,69.67,24.03,25.3,12.86,AVOID - Poor risk-adjusted score
ETR,Entergy Corporation,United States,Utilities,Utilities - Regulated Electric,67,50.63,0.04,0.505,1.09,0.022,0.05,582.97,63.9,25.56,26.83,12.84,AVOID - Poor risk-adjusted score
