ticker,CompanyName,Country,Sector,Industry,appearances,avg_score,linear_slope,linear_r2,score_std,score_cv,trend_consistency,avg_rank,stability_score,r2_adjusted_score,slope_adjusted_score,stability_adjusted_score,recommendation
STX,Seagate Technology Holdings plc,Singapore,Technology,Computer Hardware,66,63.67,0.085,0.706,1.92,0.03,0.31,345.67,74.32,44.98,49.68,16.99,AVOID - Poor risk-adjusted score
EA,Electronic Arts Inc.,United States,Communication Services,Electronic Gaming & Multimedia,66,79.56,-0.043,0.486,1.16,0.015,0.02,124.02,43.44,38.7,36.65,16.95,AVOID - Poor risk-adjusted score
ABT,Abbott Laboratories,United States,Healthcare,Medical Devices,66,77.35,-0.038,0.47,1.05,0.014,0.02,148.89,43.05,36.34,34.63,16.93,AVOID - Poor risk-adjusted score
CHRW,"C.H. Robinson Worldwide, Inc.",United States,Industrials,Integrated Freight & Logistics,66,55.55,0.102,0.843,2.12,0.038,0.03,497.3,72.1,46.84,52.7,16.89,AVOID - Poor risk-adjusted score
CBOE,"Cboe Global Markets, Inc.",United States,Financial Services,Financial Data & Stock Exchanges,66,81.55,-0.045,0.486,1.22,0.015,0.02,102.77,43.38,39.61,37.41,16.86,AVOID - Poor risk-adjusted score
ANF,Abercrombie & Fitch Co.,United States,Consumer Cyclical,Apparel Retail,66,60.21,0.107,0.809,2.27,0.038,0.09,410.79,72.33,48.69,55.07,16.82,AVOID - Poor risk-adjusted score
FLS,Flowserve Corporation,United States,Industrials,Specialty Industrial Machinery,66,54.82,0.067,0.712,1.52,0.028,0.03,508.23,69.19,39.02,42.28,16.76,AVOID - Poor risk-adjusted score
NUE,Nucor Corporation,United States,Basic Materials,Steel,66,55.01,0.106,0.855,2.18,0.04,0.05,507.29,72.62,47.06,53.16,16.7,AVOID - Poor risk-adjusted score
NTAP,"NetApp, Inc.",United States,Technology,Software - Infrastructure,66,71.01,0.067,0.579,1.67,0.024,0.22,229.45,69.33,41.14,44.54,16.67,AVOID - Poor risk-adjusted score
BWA,BorgWarner Inc.,United States,Consumer Cyclical,Auto Parts,66,52.2,0.095,0.85,1.97,0.038,0.17,551.97,75.1,44.36,49.55,16.67,AVOID - Poor risk-adjusted score
AYI,Acuity Inc.,United States,Industrials,Electrical Equipment & Parts,66,71.97,0.119,0.736,2.64,0.037,0.14,217.79,71.17,52.93,60.57,16.65,AVOID - Poor risk-adjusted score
LIN,Linde plc,United Kingdom,Basic Materials,Specialty Chemicals,66,68.0,-0.036,0.503,0.96,0.014,0.11,274.58,45.81,34.18,32.65,16.62,AVOID - Poor risk-adjusted score
T,AT&T Inc.,United States,Communication Services,Telecom Services,66,55.49,-0.068,0.798,1.44,0.026,0.06,496.97,52.57,44.27,40.57,16.62,AVOID - Poor risk-adjusted score
AMBA,"Ambarella, Inc.",United States,Technology,Semiconductor Equipment & Materials,66,50.35,0.063,0.732,1.4,0.028,0.05,588.71,70.1,36.85,39.72,16.56,AVOID - Poor risk-adjusted score
BURL,"Burlington Stores, Inc.",United States,Consumer Cyclical,Apparel Retail,66,52.63,0.056,0.674,1.29,0.025,0.11,545.61,69.91,35.46,37.91,16.55,AVOID - Poor risk-adjusted score
CL,Colgate-Palmolive Company,United States,Consumer Defensive,Household & Personal Products,66,64.92,-0.08,0.775,1.74,0.027,0.26,325.06,55.8,50.32,45.33,16.54,AVOID - Poor risk-adjusted score
EEFT,"Euronet Worldwide, Inc.",United States,Technology,Software - Infrastructure,66,53.44,-0.064,0.797,1.38,0.026,0.28,534.18,56.88,42.6,39.2,16.5,AVOID - Poor risk-adjusted score
PK,Park Hotels & Resorts Inc.,United States,Real Estate,REIT - Hotel & Motel,66,35.58,0.032,0.761,0.71,0.02,0.2,828.24,74.84,27.07,28.17,16.5,AVOID - Poor risk-adjusted score
TMO,Thermo Fisher Scientific Inc.,United States,Healthcare,Diagnostics & Research,66,61.33,0.04,0.526,1.05,0.017,0.03,391.0,64.68,32.26,33.88,16.49,AVOID - Poor risk-adjusted score
ADP,"Automatic Data Processing, Inc.",United States,Technology,Software - Application,66,76.82,-0.106,0.801,2.26,0.029,0.11,155.11,53.25,61.55,53.56,16.42,AVOID - Poor risk-adjusted score
X,Unknown,Unknown,Unknown,Unknown,51,45.1,-0.034,0.623,0.64,0.014,0.04,692.1,48.07,28.08,26.89,16.42,AVOID - Poor risk-adjusted score
PDCO,Unknown,Unknown,Unknown,Unknown,7,47.11,-0.099,0.507,0.28,0.006,0.0,644.71,44.61,23.86,20.97,16.41,AVOID - Poor risk-adjusted score
ANET,Arista Networks Inc,United States,Technology,Computer Hardware,66,51.18,0.106,0.89,2.14,0.042,0.25,573.12,77.45,45.57,51.47,16.38,AVOID - Poor risk-adjusted score
MKC,"McCormick & Company, Incorporated",United States,Consumer Defensive,Packaged Foods,66,53.4,-0.072,0.838,1.49,0.028,0.12,535.62,54.8,44.73,40.77,16.37,AVOID - Poor risk-adjusted score
MKSI,MKS Inc.,United States,Technology,Scientific & Technical Instruments,66,49.7,0.056,0.699,1.27,0.026,0.05,600.89,69.33,34.73,37.14,16.36,AVOID - Poor risk-adjusted score
FOXF,Fox Factory Holding Corp.,United States,Consumer Cyclical,Auto Parts,66,39.62,0.051,0.804,1.08,0.027,0.06,775.27,72.63,31.86,33.87,16.3,AVOID - Poor risk-adjusted score
MO,"Altria Group, Inc.",United States,Consumer Defensive,Tobacco,66,62.05,-0.033,0.516,0.89,0.014,0.0,377.79,44.05,32.02,30.68,16.26,AVOID - Poor risk-adjusted score
LDOS,"Leidos Holdings, Inc.",United States,Technology,Information Technology Services,66,51.33,0.082,0.791,1.75,0.034,0.05,569.5,71.26,40.63,44.72,16.26,AVOID - Poor risk-adjusted score
CEG,Constellation Energy Corporation,United States,Utilities,Utilities - Renewable,66,68.47,0.153,0.838,3.18,0.046,0.12,270.59,72.96,57.38,67.84,16.23,AVOID - Poor risk-adjusted score
VRT,Vertiv Holdings Co,United States,Industrials,Electrical Equipment & Parts,66,79.04,0.073,0.541,1.9,0.024,0.05,130.64,64.76,42.79,46.67,16.08,AVOID - Poor risk-adjusted score
HWM,Howmet Aerospace Inc.,United States,Industrials,Aerospace & Defense,66,76.36,-0.043,0.486,1.19,0.016,0.02,161.35,43.35,37.14,35.13,16.08,AVOID - Poor risk-adjusted score
LVS,Las Vegas Sands Corp.,United States,Consumer Cyclical,Resorts & Casinos,66,61.49,0.141,0.868,2.89,0.047,0.15,385.03,74.44,53.41,62.46,16.07,AVOID - Poor risk-adjusted score
CIEN,Ciena Corporation,United States,Technology,Communication Equipment,66,77.62,0.113,0.662,2.66,0.034,0.23,147.41,71.06,51.41,58.51,16.01,AVOID - Poor risk-adjusted score
DHI,"D.R. Horton, Inc.",United States,Consumer Cyclical,Residential Construction,66,62.43,0.083,0.673,1.92,0.031,0.06,367.8,68.34,42.01,46.28,15.86,AVOID - Poor risk-adjusted score
MTH,Meritage Homes Corporation,United States,Consumer Cyclical,Residential Construction,66,50.8,0.088,0.806,1.86,0.037,0.06,580.3,71.75,40.96,45.38,15.85,AVOID - Poor risk-adjusted score
GLW,Corning Incorporated,United States,Technology,Electronic Components,66,64.22,0.104,0.725,2.33,0.036,0.17,338.73,71.51,46.57,52.5,15.76,AVOID - Poor risk-adjusted score
ROL,"Rollins, Inc.",United States,Consumer Cyclical,Personal Services,66,73.58,-0.03,0.416,0.87,0.012,0.18,194.67,44.98,30.6,29.47,15.73,AVOID - Poor risk-adjusted score
TTEK,"Tetra Tech, Inc.",United States,Industrials,Engineering & Construction,66,53.79,0.092,0.78,1.98,0.037,0.02,525.03,70.02,41.94,46.66,15.68,AVOID - Poor risk-adjusted score
EXPD,"Expeditors International of Washington, Inc.",United States,Industrials,Integrated Freight & Logistics,66,77.24,-0.075,0.625,1.8,0.023,0.06,150.33,47.66,48.31,43.85,15.65,AVOID - Poor risk-adjusted score
NOK,Nokia Oyj,Finland,Technology,Communication Equipment,66,59.66,-0.074,0.756,1.63,0.027,0.08,425.71,51.49,45.11,40.97,15.59,AVOID - Poor risk-adjusted score
TT,Trane Technologies plc,Ireland,Industrials,Building Products & Equipment,66,72.02,-0.076,0.663,1.78,0.025,0.2,216.02,51.42,47.75,43.26,15.56,AVOID - Poor risk-adjusted score
MNSO,MINISO Group Holding Limited,China,Consumer Cyclical,Specialty Retail,66,61.25,0.043,0.516,1.14,0.019,0.05,392.85,64.55,31.61,33.31,15.56,AVOID - Poor risk-adjusted score
PSA,Public Storage,United States,Real Estate,REIT - Industrial,66,63.17,-0.083,0.766,1.8,0.028,0.14,357.58,52.9,48.37,43.45,15.54,AVOID - Poor risk-adjusted score
SFM,"Sprouts Farmers Market, Inc.",United States,Consumer Defensive,Grocery Stores,66,67.56,-0.116,0.892,2.34,0.035,0.2,280.85,57.31,60.29,51.79,15.52,AVOID - Poor risk-adjusted score
HSY,The Hershey Company,United States,Consumer Defensive,Confectioners,66,58.83,0.071,0.65,1.69,0.029,0.12,437.62,69.1,38.25,41.63,15.5,AVOID - Poor risk-adjusted score
TROW,"T. Rowe Price Group, Inc.",United States,Financial Services,Asset Management,66,81.4,-0.066,0.558,1.69,0.021,0.09,103.68,46.5,45.41,41.67,15.47,AVOID - Poor risk-adjusted score
RPM,RPM International Inc.,United States,Basic Materials,Specialty Chemicals,66,57.47,0.1,0.761,2.18,0.038,0.03,462.35,69.66,43.75,49.1,15.44,AVOID - Poor risk-adjusted score
FIVE,"Five Below, Inc.",United States,Consumer Cyclical,Specialty Retail,66,59.91,0.092,0.711,2.07,0.035,0.2,417.35,71.87,42.59,47.39,15.43,AVOID - Poor risk-adjusted score
KMI,"Kinder Morgan, Inc.",United States,Energy,Oil & Gas Midstream,66,52.54,-0.038,0.597,0.94,0.018,0.02,548.86,46.43,31.36,29.88,15.42,AVOID - Poor risk-adjusted score
DECK,Deckers Outdoor Corporation,United States,Consumer Cyclical,Footwear & Accessories,66,85.38,0.017,0.283,0.6,0.007,0.03,58.71,38.39,24.13,24.63,15.39,AVOID - Poor risk-adjusted score
Z,"Zillow Group, Inc.",United States,Communication Services,Internet Content & Information,66,45.3,0.087,0.851,1.79,0.04,0.14,683.62,74.35,38.56,42.68,15.29,AVOID - Poor risk-adjusted score
UNP,Union Pacific Corporation,United States,Industrials,Railroads,66,59.17,-0.054,0.636,1.3,0.022,0.12,435.11,49.36,37.66,35.12,15.29,AVOID - Poor risk-adjusted score
ICE,"Intercontinental Exchange, Inc.",United States,Financial Services,Financial Data & Stock Exchanges,66,65.92,-0.053,0.576,1.32,0.02,0.22,306.27,49.58,37.97,35.48,15.28,AVOID - Poor risk-adjusted score
NVST,Envista Holdings Corporation,United States,Healthcare,Medical Instruments & Supplies,66,60.16,0.152,0.878,3.09,0.051,0.08,411.73,72.74,52.83,62.4,15.26,AVOID - Poor risk-adjusted score
ALGN,"Align Technology, Inc.",United States,Healthcare,Medical Instruments & Supplies,66,78.74,-0.084,0.645,1.98,0.025,0.17,134.0,50.21,50.77,45.54,15.26,AVOID - Poor risk-adjusted score
SKYW,"SkyWest, Inc.",United States,Industrials,Airlines,66,57.19,0.054,0.585,1.34,0.023,0.08,470.52,66.73,33.44,35.68,15.23,AVOID - Poor risk-adjusted score
BLD,TopBuild Corp.,United States,Industrials,Engineering & Construction,66,65.67,0.182,0.891,3.68,0.056,0.06,315.91,72.37,58.54,71.03,15.18,AVOID - Poor risk-adjusted score
NOW,"ServiceNow, Inc.",United States,Technology,Software - Application,66,86.35,-0.139,0.827,2.92,0.034,0.2,53.03,55.43,71.42,59.47,15.18,AVOID - Poor risk-adjusted score
CZR,"Caesars Entertainment, Inc.",United States,Consumer Cyclical,Resorts & Casinos,66,35.6,-0.017,0.614,0.42,0.012,0.09,828.86,49.08,21.86,21.39,15.02,AVOID - Poor risk-adjusted score
TMUS,"T-Mobile US, Inc.",United States,Communication Services,Telecom Services,66,59.78,-0.042,0.548,1.07,0.018,0.05,421.94,45.56,32.74,31.05,15.01,AVOID - Poor risk-adjusted score
TEL,TE Connectivity plc,Ireland,Technology,Electronic Components,66,68.68,-0.034,0.448,0.98,0.014,0.03,264.53,42.64,30.8,29.48,14.9,AVOID - Poor risk-adjusted score
CWST,"Casella Waste Systems, Inc.",United States,Industrials,Waste Management,66,59.9,-0.113,0.931,2.24,0.037,0.29,421.02,60.04,55.76,48.07,14.85,AVOID - Poor risk-adjusted score
ALGM,"Allegro MicroSystems, Inc.",United States,Technology,Semiconductors,66,69.67,0.152,0.773,3.29,0.047,0.03,252.71,69.09,53.88,63.64,14.84,AVOID - Poor risk-adjusted score
SNDR,"Schneider National, Inc.",United States,Industrials,Trucking,66,54.47,0.057,0.607,1.39,0.026,0.12,514.65,68.13,33.07,35.41,14.81,AVOID - Poor risk-adjusted score
SPXC,"SPX Technologies, Inc.",United States,Industrials,Building Products & Equipment,66,69.48,0.04,0.438,1.16,0.017,0.03,252.26,42.1,30.46,31.99,14.8,AVOID - Poor risk-adjusted score
MHO,"M/I Homes, Inc.",United States,Consumer Cyclical,Residential Construction,66,62.26,0.058,0.552,1.5,0.024,0.2,371.7,68.16,34.38,36.87,14.77,AVOID - Poor risk-adjusted score
TOL,"Toll Brothers, Inc.",United States,Consumer Cyclical,Residential Construction,66,58.16,0.109,0.757,2.38,0.041,0.08,451.91,70.15,44.02,49.86,14.75,AVOID - Poor risk-adjusted score
CNI,Canadian National Railway Company,Canada,Industrials,Railroads,66,55.45,-0.055,0.653,1.29,0.023,0.18,498.14,50.95,36.19,33.73,14.74,AVOID - Poor risk-adjusted score
AMZN,"Amazon.com, Inc.",United States,Consumer Cyclical,Internet Retail,66,80.1,0.01,0.253,0.39,0.005,0.02,119.3,37.41,20.27,20.53,14.74,AVOID - Poor risk-adjusted score
BAM,Brookfield Asset Management Ltd.,United States,Financial Services,Asset Management,66,83.13,-0.124,0.771,2.7,0.032,0.12,83.09,52.34,64.1,54.43,14.71,AVOID - Poor risk-adjusted score
O,Realty Income Corporation,United States,Real Estate,REIT - Retail,66,61.06,-0.043,0.539,1.12,0.018,0.02,396.05,44.65,32.92,31.15,14.7,AVOID - Poor risk-adjusted score
INCY,Incyte Corporation,United States,Healthcare,Biotechnology,66,90.56,0.241,0.789,5.18,0.057,0.03,31.74,68.58,71.48,90.76,14.69,AVOID - Poor risk-adjusted score
ENOV,Enovis Corporation,United States,Healthcare,Medical Devices,66,41.81,-0.042,0.717,0.94,0.022,0.08,743.27,50.82,29.99,28.44,14.69,AVOID - Poor risk-adjusted score
WU,The Western Union Company,United States,Financial Services,Credit Services,66,37.89,-0.055,0.878,1.12,0.03,0.02,801.02,53.7,33.28,31.0,14.61,AVOID - Poor risk-adjusted score
BP,BP p.l.c.,United Kingdom,Energy,Oil & Gas Integrated,66,44.2,0.085,0.829,1.77,0.04,0.12,703.45,73.31,36.63,40.45,14.59,AVOID - Poor risk-adjusted score
NBIX,"Neurocrine Biosciences, Inc.",United States,Healthcare,Drug Manufacturers - Specialty & Generic,66,85.13,0.237,0.812,5.01,0.059,0.05,73.17,69.39,69.1,87.48,14.55,AVOID - Poor risk-adjusted score
THO,"THOR Industries, Inc.",United States,Consumer Cyclical,Recreational Vehicles,66,51.5,0.065,0.658,1.52,0.029,0.28,566.59,72.35,33.91,36.62,14.55,AVOID - Poor risk-adjusted score
HLIT,Harmonic Inc.,United States,Technology,Communication Equipment,66,64.99,-0.067,0.632,1.6,0.025,0.09,322.55,48.35,41.08,37.69,14.52,AVOID - Poor risk-adjusted score
UMC,United Microelectronics Corporation,Taiwan,Technology,Semiconductors,66,53.4,-0.027,0.488,0.74,0.014,0.03,534.12,43.88,26.08,25.19,14.46,AVOID - Poor risk-adjusted score
ROKU,"Roku, Inc.",United States,Communication Services,Entertainment,66,85.2,0.017,0.268,0.62,0.007,0.06,60.2,38.55,22.84,23.31,14.43,AVOID - Poor risk-adjusted score
PLNT,"Planet Fitness, Inc.",United States,Consumer Cyclical,Leisure,66,73.54,-0.053,0.506,1.42,0.019,0.05,196.21,44.19,37.24,34.8,14.41,AVOID - Poor risk-adjusted score
FTNT,"Fortinet, Inc.",United States,Technology,Software - Infrastructure,66,90.44,-0.149,0.807,3.16,0.035,0.23,26.2,55.32,72.95,59.95,14.4,AVOID - Poor risk-adjusted score
HRB,"H&R Block, Inc.",United States,Consumer Cyclical,Personal Services,66,57.9,-0.06,0.651,1.43,0.025,0.08,458.11,48.61,37.7,34.87,14.37,AVOID - Poor risk-adjusted score
TNL,Travel + Leisure Co.,United States,Consumer Cyclical,Travel Services,66,52.57,0.089,0.733,1.98,0.038,0.14,545.47,70.99,38.53,42.75,14.34,AVOID - Poor risk-adjusted score
ESI,Element Solutions Inc,United States,Basic Materials,Specialty Chemicals,66,59.28,0.042,0.494,1.15,0.019,0.05,430.36,43.8,29.28,30.82,14.33,AVOID - Poor risk-adjusted score
IEX,IDEX Corporation,United States,Industrials,Specialty Industrial Machinery,66,65.58,-0.108,0.82,2.26,0.034,0.12,313.61,53.62,53.8,46.74,14.33,AVOID - Poor risk-adjusted score
EQIX,"Equinix, Inc.",United States,Real Estate,REIT - Specialty,66,59.28,-0.045,0.551,1.15,0.019,0.05,432.3,45.51,32.66,30.84,14.32,AVOID - Poor risk-adjusted score
RSG,"Republic Services, Inc.",United States,Industrials,Waste Management,66,58.96,-0.092,0.803,1.95,0.033,0.08,438.55,52.31,47.32,42.0,14.26,AVOID - Poor risk-adjusted score
AAON,"AAON, Inc.",United States,Industrials,Building Products & Equipment,66,59.95,-0.075,0.707,1.7,0.028,0.26,419.62,53.6,42.38,38.45,14.23,AVOID - Poor risk-adjusted score
LEVI,Levi Strauss & Co.,United States,Consumer Cyclical,Apparel Manufacturing,66,60.04,0.092,0.668,2.14,0.036,0.17,415.36,69.85,40.09,44.62,14.2,AVOID - Poor risk-adjusted score
FRO,Frontline plc,Cyprus,Energy,Oil & Gas Midstream,66,48.34,0.043,0.578,1.07,0.022,0.0,626.44,65.13,27.96,29.45,14.2,AVOID - Poor risk-adjusted score
GFS,GLOBALFOUNDRIES Inc.,United States,Technology,Semiconductors,66,68.17,-0.015,0.322,0.52,0.008,0.15,273.2,41.98,21.97,21.54,14.17,AVOID - Poor risk-adjusted score
IBM,International Business Machines Corporation,United States,Technology,Information Technology Services,66,62.79,-0.098,0.79,2.09,0.033,0.02,364.2,50.69,49.63,43.69,14.13,AVOID - Poor risk-adjusted score
MGA,Magna International Inc.,Canada,Consumer Cyclical,Auto Parts,66,38.05,0.059,0.783,1.26,0.033,0.14,798.56,72.94,29.79,31.96,14.13,AVOID - Poor risk-adjusted score
VMC,Vulcan Materials Company,United States,Basic Materials,Building Materials,66,61.47,0.035,0.442,1.01,0.016,0.22,388.29,45.91,27.14,28.34,14.1,AVOID - Poor risk-adjusted score
ZS,"Zscaler, Inc.",United States,Technology,Software - Infrastructure,66,45.93,-0.06,0.761,1.3,0.028,0.11,673.32,52.14,34.94,32.35,14.04,AVOID - Poor risk-adjusted score
SPOT,Spotify Technology S.A.,Luxembourg,Communication Services,Internet Content & Information,66,86.07,-0.133,0.759,2.91,0.034,0.08,56.7,50.94,65.35,54.86,14.03,AVOID - Poor risk-adjusted score
MHK,"Mohawk Industries, Inc.",United States,Consumer Cyclical,"Furnishings, Fixtures & Appliances",66,49.38,0.131,0.892,2.65,0.054,0.2,611.02,75.4,44.04,51.01,14.0,AVOID - Poor risk-adjusted score
DXC,DXC Technology Company,United States,Technology,Information Technology Services,66,39.57,-0.061,0.862,1.25,0.032,0.03,776.95,53.3,34.09,31.52,14.0,AVOID - Poor risk-adjusted score
EFX,Equifax Inc.,United States,Industrials,Consulting Services,66,62.45,-0.033,0.451,0.94,0.015,0.11,369.82,44.19,28.19,27.03,13.96,AVOID - Poor risk-adjusted score
TREE,"LendingTree, Inc.",United States,Financial Services,Financial Conglomerates,66,47.16,0.122,0.889,2.46,0.052,0.2,652.02,75.44,41.92,48.12,13.89,AVOID - Poor risk-adjusted score
CBT,Cabot Corporation,United States,Basic Materials,Specialty Chemicals,66,50.52,0.066,0.651,1.57,0.031,0.02,585.68,66.74,32.89,35.6,13.87,AVOID - Poor risk-adjusted score
ORI,Old Republic International Corporation,United States,Financial Services,Insurance - Property & Casualty,66,69.16,0.054,0.467,1.49,0.022,0.08,256.03,43.39,32.3,34.45,13.82,AVOID - Poor risk-adjusted score
FOUR,"Shift4 Payments, Inc.",United States,Technology,Software - Infrastructure,66,57.72,0.083,0.644,1.98,0.034,0.06,458.95,67.11,37.15,40.96,13.75,AVOID - Poor risk-adjusted score
AU,AngloGold Ashanti plc,United States,Basic Materials,Gold,66,85.99,0.039,0.344,1.26,0.015,0.11,52.35,41.02,29.6,31.03,13.74,AVOID - Poor risk-adjusted score
EPR,EPR Properties,United States,Real Estate,REIT - Specialty,66,55.58,-0.074,0.724,1.66,0.03,0.11,494.95,50.87,40.23,36.53,13.71,AVOID - Poor risk-adjusted score
WEC,"WEC Energy Group, Inc.",United States,Utilities,Utilities - Regulated Electric,66,50.24,-0.036,0.55,0.93,0.018,0.05,589.06,45.58,27.65,26.4,13.7,AVOID - Poor risk-adjusted score
AMKR,"Amkor Technology, Inc.",United States,Technology,Semiconductor Equipment & Materials,66,49.98,0.068,0.655,1.61,0.032,0.12,596.45,68.89,32.72,35.48,13.61,AVOID - Poor risk-adjusted score
JD,"JD.com, Inc.",China,Consumer Cyclical,Internet Retail,66,49.32,0.043,0.551,1.11,0.022,0.11,607.48,66.45,27.18,28.64,13.61,AVOID - Poor risk-adjusted score
OVV,Ovintiv Inc.,United States,Energy,Oil & Gas E&P,66,49.25,-0.053,0.664,1.25,0.025,0.02,605.44,47.69,32.69,30.53,13.6,AVOID - Poor risk-adjusted score
APTV,Aptiv PLC,Switzerland,Consumer Cyclical,Auto Parts,66,48.18,0.075,0.698,1.7,0.035,0.08,632.03,68.95,33.64,36.74,13.6,AVOID - Poor risk-adjusted score
MRK,"Merck & Co., Inc.",United States,Healthcare,Drug Manufacturers - General,66,67.24,-0.03,0.402,0.91,0.014,0.02,285.89,41.01,27.04,26.01,13.59,AVOID - Poor risk-adjusted score
G,Genpact Limited,Bermuda,Technology,Information Technology Services,66,64.35,-0.06,0.573,1.52,0.024,0.12,334.82,47.3,36.89,34.13,13.56,AVOID - Poor risk-adjusted score
MSCI,MSCI Inc.,United States,Financial Services,Financial Data & Stock Exchanges,66,65.54,-0.09,0.706,2.04,0.031,0.06,312.89,49.29,46.26,41.14,13.53,AVOID - Poor risk-adjusted score
DVA,DaVita Inc.,United States,Healthcare,Medical Care Facilities,66,47.02,-0.044,0.624,1.05,0.022,0.17,651.55,49.87,29.34,27.75,13.52,AVOID - Poor risk-adjusted score
PGR,The Progressive Corporation,United States,Financial Services,Insurance - Property & Casualty,66,72.75,-0.091,0.656,2.14,0.029,0.22,206.67,51.05,47.74,42.4,13.52,AVOID - Poor risk-adjusted score
UI,Ubiquiti Inc.,United States,Technology,Communication Equipment,66,83.02,0.069,0.444,1.97,0.024,0.03,86.5,41.57,36.88,40.03,13.47,AVOID - Poor risk-adjusted score
PG,The Procter & Gamble Company,United States,Consumer Defensive,Household & Personal Products,66,70.53,-0.058,0.519,1.53,0.022,0.06,237.2,44.64,36.62,33.99,13.43,AVOID - Poor risk-adjusted score
NI,NiSource Inc.,United States,Utilities,Utilities - Regulated Gas,66,52.72,-0.052,0.616,1.26,0.024,0.0,546.18,46.09,32.49,30.39,13.43,AVOID - Poor risk-adjusted score
RVTY,"Revvity, Inc.",United States,Healthcare,Diagnostics & Research,66,61.91,-0.082,0.692,1.87,0.03,0.03,380.35,48.36,42.86,38.54,13.42,AVOID - Poor risk-adjusted score
AXTA,Axalta Coating Systems Ltd.,United States,Basic Materials,Specialty Chemicals,66,48.44,0.029,0.482,0.81,0.017,0.09,624.2,44.64,23.34,24.2,13.39,AVOID - Poor risk-adjusted score
QFIN,"Qfin Holdings, Inc.",China,Financial Services,Credit Services,66,72.13,-0.121,0.783,2.61,0.036,0.18,215.92,53.56,56.45,48.16,13.35,AVOID - Poor risk-adjusted score
HLF,Herbalife Ltd.,United States,Consumer Defensive,Packaged Foods,66,38.51,0.099,0.917,1.97,0.051,0.17,791.18,75.79,35.33,39.62,13.34,AVOID - Poor risk-adjusted score
HUM,Humana Inc.,United States,Healthcare,Healthcare Plans,66,52.0,0.094,0.716,2.12,0.041,0.22,557.48,71.7,37.23,41.54,13.3,AVOID - Poor risk-adjusted score
MCO,Moody's Corporation,United States,Financial Services,Financial Data & Stock Exchanges,66,73.12,-0.027,0.353,0.88,0.012,0.11,201.53,41.54,25.8,24.92,13.29,AVOID - Poor risk-adjusted score
EBAY,eBay Inc.,United States,Consumer Cyclical,Internet Retail,66,71.78,-0.101,0.699,2.31,0.032,0.05,220.68,48.67,50.17,43.94,13.28,AVOID - Poor risk-adjusted score
KEYS,"Keysight Technologies, Inc.",United States,Technology,Scientific & Technical Instruments,66,83.61,-0.081,0.545,2.09,0.025,0.02,77.62,44.16,45.58,41.02,13.26,AVOID - Poor risk-adjusted score
BC,Brunswick Corporation,United States,Consumer Cyclical,Recreational Vehicles,66,39.63,0.069,0.772,1.51,0.038,0.09,774.56,71.19,30.58,33.21,13.25,AVOID - Poor risk-adjusted score
TER,"Teradyne, Inc.",United States,Technology,Semiconductor Equipment & Materials,66,83.73,-0.043,0.386,1.32,0.016,0.03,77.33,40.63,32.35,30.62,13.21,AVOID - Poor risk-adjusted score
RGLD,"Royal Gold, Inc.",United States,Basic Materials,Gold,66,83.6,-0.043,0.385,1.32,0.016,0.03,77.92,40.6,32.2,30.48,13.16,AVOID - Poor risk-adjusted score
TDOC,"Teladoc Health, Inc.",United States,Healthcare,Health Information Services,66,48.94,0.105,0.779,2.27,0.046,0.09,618.64,70.58,38.12,43.01,13.16,AVOID - Poor risk-adjusted score
OGE,OGE Energy Corp.,United States,Utilities,Utilities - Regulated Electric,66,48.83,-0.071,0.757,1.56,0.032,0.14,614.23,52.28,36.97,33.71,13.15,AVOID - Poor risk-adjusted score
EOG,"EOG Resources, Inc.",United States,Energy,Oil & Gas E&P,66,79.78,-0.026,0.318,0.87,0.011,0.05,122.03,39.37,25.35,24.53,13.13,AVOID - Poor risk-adjusted score
DKS,"DICK'S Sporting Goods, Inc.",United States,Consumer Cyclical,Specialty Retail,66,52.41,0.099,0.717,2.22,0.042,0.11,549.42,69.42,37.57,42.11,13.08,AVOID - Poor risk-adjusted score
RDN,Radian Group Inc.,United States,Financial Services,Insurance - Specialty,66,64.42,-0.098,0.735,2.18,0.034,0.14,335.11,51.41,47.32,41.62,13.07,AVOID - Poor risk-adjusted score
AWK,"American Water Works Company, Inc.",United States,Utilities,Utilities - Regulated Water,66,52.21,-0.042,0.547,1.08,0.021,0.05,554.91,45.28,28.58,27.09,13.04,AVOID - Poor risk-adjusted score
PTEN,"Patterson-UTI Energy, Inc.",United States,Energy,Oil & Gas Drilling,66,38.93,-0.047,0.726,1.04,0.027,0.18,786.05,52.79,28.26,26.62,13.04,AVOID - Poor risk-adjusted score
GM,General Motors Company,United States,Consumer Cyclical,Auto Manufacturers,66,34.63,0.038,0.676,0.88,0.026,0.08,836.32,69.25,23.4,24.51,13.01,AVOID - Poor risk-adjusted score
PBR,Petróleo Brasileiro S.A. - Petrobras,Brazil,Energy,Oil & Gas Integrated,66,47.23,0.086,0.724,1.92,0.041,0.12,649.92,70.11,34.18,37.79,12.95,AVOID - Poor risk-adjusted score
MSM,"MSC Industrial Direct Co., Inc.",United States,Industrials,Industrial Distribution,66,59.27,0.049,0.481,1.34,0.023,0.05,430.11,43.1,28.53,30.27,12.91,AVOID - Poor risk-adjusted score
BCE,BCE Inc.,Canada,Communication Services,Telecom Services,66,41.3,0.044,0.616,1.08,0.026,0.08,748.92,67.4,25.43,26.83,12.91,AVOID - Poor risk-adjusted score
