ticker,CompanyName,Country,Sector,Industry,appearances,avg_score,linear_slope,linear_r2,score_std,score_cv,trend_consistency,avg_rank,stability_score,r2_adjusted_score,slope_adjusted_score,stability_adjusted_score,recommendation
AMBA,"Ambarella, Inc.",United States,Technology,Semiconductor Equipment & Materials,68,50.42,0.064,0.753,1.44,0.029,0.04,587.75,70.63,37.96,40.95,16.8,AVOID - Poor risk-adjusted score
CHRW,"C.H. Robinson Worldwide, Inc.",United States,Industrials,Integrated Freight & Logistics,68,55.67,0.103,0.853,2.2,0.039,0.03,495.4,72.25,47.49,53.5,16.74,AVOID - Poor risk-adjusted score
TMO,Thermo Fisher Scientific Inc.,United States,Healthcare,Diagnostics & Research,68,61.37,0.04,0.537,1.07,0.017,0.03,390.43,64.97,32.97,34.61,16.71,AVOID - Poor risk-adjusted score
FUTU,Futu Holdings Limited,Hong Kong,Financial Services,Capital Markets,68,47.68,0.055,0.737,1.26,0.026,0.15,640.35,72.46,35.15,37.55,16.64,AVOID - Poor risk-adjusted score
MKSI,MKS Inc.,United States,Technology,Scientific & Technical Instruments,68,49.77,0.057,0.724,1.32,0.026,0.04,600.01,69.96,36.02,38.57,16.64,AVOID - Poor risk-adjusted score
AYI,Acuity Inc.,United States,Industrials,Electrical Equipment & Parts,68,72.05,0.116,0.738,2.65,0.037,0.13,216.79,71.16,53.2,60.7,16.63,AVOID - Poor risk-adjusted score
T,AT&T Inc.,United States,Communication Services,Telecom Services,68,55.44,-0.066,0.798,1.45,0.026,0.06,498.15,52.52,44.26,40.64,16.56,AVOID - Poor risk-adjusted score
BWA,BorgWarner Inc.,United States,Consumer Cyclical,Auto Parts,68,52.27,0.094,0.85,1.99,0.038,0.16,551.19,74.96,44.42,49.52,16.55,AVOID - Poor risk-adjusted score
PK,Park Hotels & Resorts Inc.,United States,Real Estate,REIT - Hotel & Motel,68,35.63,0.033,0.776,0.74,0.021,0.16,827.91,74.48,27.65,28.79,16.54,AVOID - Poor risk-adjusted score
STX,Seagate Technology Holdings plc,Singapore,Technology,Computer Hardware,68,63.82,0.091,0.723,2.1,0.033,0.3,343.22,74.37,46.15,51.32,16.54,AVOID - Poor risk-adjusted score
CL,Colgate-Palmolive Company,United States,Consumer Defensive,Household & Personal Products,68,64.86,-0.079,0.778,1.75,0.027,0.28,326.31,56.31,50.46,45.55,16.54,AVOID - Poor risk-adjusted score
EEFT,"Euronet Worldwide, Inc.",United States,Technology,Software - Infrastructure,68,53.37,-0.065,0.813,1.42,0.027,0.3,535.75,57.72,43.42,39.91,16.52,AVOID - Poor risk-adjusted score
NUE,Nucor Corporation,United States,Basic Materials,Steel,68,55.08,0.102,0.847,2.19,0.04,0.04,506.32,72.33,46.64,52.49,16.48,AVOID - Poor risk-adjusted score
X,Unknown,Unknown,Unknown,Unknown,51,45.1,-0.034,0.623,0.64,0.014,0.04,692.1,48.07,28.08,26.89,16.42,AVOID - Poor risk-adjusted score
PDCO,Unknown,Unknown,Unknown,Unknown,7,47.11,-0.099,0.507,0.28,0.006,0.0,644.71,44.61,23.86,20.97,16.41,AVOID - Poor risk-adjusted score
ADP,"Automatic Data Processing, Inc.",United States,Technology,Software - Application,68,76.74,-0.104,0.801,2.27,0.03,0.1,156.15,53.15,61.45,53.67,16.4,AVOID - Poor risk-adjusted score
ZD,"Ziff Davis, Inc.",United States,Communication Services,Advertising Agencies,68,57.77,0.058,0.643,1.43,0.025,0.09,457.66,68.59,37.12,39.81,16.38,AVOID - Poor risk-adjusted score
LDOS,"Leidos Holdings, Inc.",United States,Technology,Information Technology Services,68,51.42,0.082,0.804,1.8,0.035,0.04,568.4,71.52,41.34,45.52,16.28,AVOID - Poor risk-adjusted score
MKC,"McCormick & Company, Incorporated",United States,Consumer Defensive,Packaged Foods,68,53.35,-0.07,0.834,1.5,0.028,0.12,536.75,54.59,44.47,40.63,16.25,AVOID - Poor risk-adjusted score
CEG,Constellation Energy Corporation,United States,Utilities,Utilities - Renewable,68,68.59,0.15,0.841,3.21,0.047,0.12,268.88,72.95,57.69,68.02,16.17,AVOID - Poor risk-adjusted score
ANET,Arista Networks Inc,United States,Technology,Computer Hardware,68,51.24,0.102,0.88,2.14,0.042,0.24,572.38,77.0,45.09,50.73,16.16,AVOID - Poor risk-adjusted score
MNSO,MINISO Group Holding Limited,China,Consumer Cyclical,Specialty Retail,68,61.3,0.043,0.538,1.16,0.019,0.04,392.1,65.16,33.01,34.79,16.11,AVOID - Poor risk-adjusted score
CRL,"Charles River Laboratories International, Inc.",United States,Healthcare,Diagnostics & Research,68,45.79,0.04,0.661,0.98,0.021,0.13,676.96,70.39,30.28,31.81,16.09,AVOID - Poor risk-adjusted score
VRT,Vertiv Holdings Co,United States,Industrials,Electrical Equipment & Parts,68,79.08,0.071,0.539,1.89,0.024,0.04,130.32,64.66,42.6,46.33,16.01,AVOID - Poor risk-adjusted score
ENPH,"Enphase Energy, Inc.",United States,Technology,Solar,68,62.52,-0.031,0.493,0.86,0.014,0.0,368.84,43.42,30.82,29.65,15.97,AVOID - Poor risk-adjusted score
DHI,"D.R. Horton, Inc.",United States,Consumer Cyclical,Residential Construction,68,62.51,0.083,0.685,1.96,0.031,0.06,366.34,68.63,42.84,47.2,15.96,AVOID - Poor risk-adjusted score
TROW,"T. Rowe Price Group, Inc.",United States,Financial Services,Asset Management,68,81.32,-0.067,0.582,1.73,0.021,0.09,104.59,47.14,47.37,43.43,15.92,AVOID - Poor risk-adjusted score
LIN,Linde plc,United Kingdom,Basic Materials,Specialty Chemicals,68,67.99,-0.034,0.479,0.96,0.014,0.1,274.79,45.04,32.54,31.17,15.92,AVOID - Poor risk-adjusted score
GLW,Corning Incorporated,United States,Technology,Electronic Components,68,64.35,0.106,0.744,2.41,0.037,0.16,336.82,71.86,47.88,54.07,15.86,AVOID - Poor risk-adjusted score
ROL,"Rollins, Inc.",United States,Consumer Cyclical,Personal Services,68,73.56,-0.029,0.419,0.87,0.012,0.21,195.06,45.55,30.81,29.7,15.84,AVOID - Poor risk-adjusted score
CIEN,Ciena Corporation,United States,Technology,Communication Equipment,68,77.83,0.122,0.688,2.88,0.037,0.24,145.19,71.71,53.53,61.43,15.83,AVOID - Poor risk-adjusted score
MTH,Meritage Homes Corporation,United States,Consumer Cyclical,Residential Construction,68,50.88,0.087,0.812,1.9,0.037,0.03,579.19,71.22,41.3,45.72,15.79,AVOID - Poor risk-adjusted score
EA,Electronic Arts Inc.,United States,Communication Services,Electronic Gaming & Multimedia,68,79.56,-0.039,0.446,1.15,0.014,0.01,124.16,42.24,35.5,33.77,15.71,AVOID - Poor risk-adjusted score
TTEK,"Tetra Tech, Inc.",United States,Industrials,Engineering & Construction,68,53.89,0.092,0.791,2.02,0.038,0.01,523.72,70.29,42.64,47.44,15.7,AVOID - Poor risk-adjusted score
HSY,The Hershey Company,United States,Consumer Defensive,Confectioners,68,58.92,0.072,0.669,1.74,0.029,0.12,436.22,69.5,39.4,42.92,15.69,AVOID - Poor risk-adjusted score
LVS,Las Vegas Sands Corp.,United States,Consumer Cyclical,Resorts & Casinos,68,61.55,0.134,0.844,2.86,0.046,0.12,384.06,73.05,51.93,60.31,15.62,AVOID - Poor risk-adjusted score
ABT,Abbott Laboratories,United States,Healthcare,Medical Devices,68,77.35,-0.035,0.429,1.03,0.013,0.01,148.99,41.84,33.21,31.78,15.62,AVOID - Poor risk-adjusted score
CZR,"Caesars Entertainment, Inc.",United States,Consumer Cyclical,Resorts & Casinos,68,35.58,-0.018,0.645,0.44,0.012,0.12,829.13,50.51,22.95,22.44,15.58,AVOID - Poor risk-adjusted score
ALGN,"Align Technology, Inc.",United States,Healthcare,Medical Instruments & Supplies,68,78.66,-0.083,0.661,2.0,0.025,0.19,135.03,51.17,52.0,46.69,15.55,AVOID - Poor risk-adjusted score
FOXF,Fox Factory Holding Corp.,United States,Consumer Cyclical,Auto Parts,68,39.63,0.047,0.763,1.07,0.027,0.09,775.34,72.0,30.25,32.04,15.51,AVOID - Poor risk-adjusted score
PSA,Public Storage,United States,Real Estate,REIT - Industrial,68,63.12,-0.08,0.762,1.8,0.029,0.16,358.78,53.3,48.11,43.35,15.47,AVOID - Poor risk-adjusted score
TT,Trane Technologies plc,Ireland,Industrials,Building Products & Equipment,68,71.97,-0.073,0.656,1.78,0.025,0.19,216.63,51.09,47.21,42.93,15.44,AVOID - Poor risk-adjusted score
MHO,"M/I Homes, Inc.",United States,Consumer Cyclical,Residential Construction,68,62.34,0.06,0.586,1.55,0.025,0.19,370.22,68.99,36.56,39.3,15.43,AVOID - Poor risk-adjusted score
RPM,RPM International Inc.,United States,Basic Materials,Specialty Chemicals,68,57.55,0.098,0.765,2.2,0.038,0.0,461.16,69.14,44.04,49.33,15.42,AVOID - Poor risk-adjusted score
EXPD,"Expeditors International of Washington, Inc.",United States,Industrials,Integrated Freight & Logistics,68,77.21,-0.071,0.606,1.78,0.023,0.06,150.84,47.06,46.78,42.68,15.33,AVOID - Poor risk-adjusted score
AU,AngloGold Ashanti plc,United States,Basic Materials,Gold,68,86.07,0.043,0.393,1.34,0.016,0.09,51.76,42.04,33.86,35.67,15.24,AVOID - Poor risk-adjusted score
GFS,GLOBALFOUNDRIES Inc.,United States,Technology,Semiconductors,68,68.15,-0.016,0.347,0.52,0.008,0.18,273.59,43.22,23.64,23.18,15.23,AVOID - Poor risk-adjusted score
FIVE,"Five Below, Inc.",United States,Consumer Cyclical,Specialty Retail,68,59.96,0.088,0.699,2.06,0.034,0.22,416.82,72.02,41.91,46.43,15.19,AVOID - Poor risk-adjusted score
NVST,Envista Holdings Corporation,United States,Healthcare,Medical Instruments & Supplies,68,60.27,0.149,0.879,3.11,0.052,0.06,409.57,72.4,52.98,62.4,15.17,AVOID - Poor risk-adjusted score
NOW,"ServiceNow, Inc.",United States,Technology,Software - Application,68,86.27,-0.134,0.82,2.91,0.034,0.19,53.99,55.12,70.78,59.31,15.15,AVOID - Poor risk-adjusted score
UNP,Union Pacific Corporation,United States,Industrials,Railroads,68,59.14,-0.052,0.629,1.3,0.022,0.12,435.87,49.07,37.22,34.79,15.14,AVOID - Poor risk-adjusted score
TMUS,"T-Mobile US, Inc.",United States,Communication Services,Telecom Services,68,59.76,-0.04,0.55,1.07,0.018,0.04,422.62,45.62,32.89,31.24,15.11,AVOID - Poor risk-adjusted score
BURL,"Burlington Stores, Inc.",United States,Consumer Cyclical,Apparel Retail,68,52.63,0.051,0.613,1.27,0.024,0.13,546.03,68.66,32.27,34.3,15.1,AVOID - Poor risk-adjusted score
DBX,"Dropbox, Inc.",United States,Technology,Software - Infrastructure,68,62.33,-0.049,0.58,1.25,0.02,0.01,372.47,45.68,36.13,33.95,15.08,AVOID - Poor risk-adjusted score
Z,"Zillow Group, Inc.",United States,Communication Services,Internet Content & Information,68,45.35,0.083,0.84,1.79,0.039,0.13,682.84,73.94,38.08,41.99,15.07,AVOID - Poor risk-adjusted score
ESI,Element Solutions Inc,United States,Basic Materials,Specialty Chemicals,68,59.36,0.045,0.531,1.21,0.02,0.01,429.21,64.18,31.5,33.26,15.05,AVOID - Poor risk-adjusted score
ICE,"Intercontinental Exchange, Inc.",United States,Financial Services,Financial Data & Stock Exchanges,68,65.9,-0.05,0.564,1.32,0.02,0.21,306.65,49.1,37.15,34.83,15.04,AVOID - Poor risk-adjusted score
SFM,"Sprouts Farmers Market, Inc.",United States,Consumer Defensive,Grocery Stores,68,67.41,-0.119,0.9,2.46,0.036,0.21,283.68,57.52,60.65,51.9,15.01,AVOID - Poor risk-adjusted score
BLD,TopBuild Corp.,United States,Industrials,Engineering & Construction,68,65.76,0.175,0.877,3.67,0.056,0.03,314.43,71.33,57.66,69.52,14.9,AVOID - Poor risk-adjusted score
PLNT,"Planet Fitness, Inc.",United States,Consumer Cyclical,Leisure,68,73.44,-0.057,0.549,1.52,0.021,0.04,197.68,45.29,40.29,37.43,14.88,AVOID - Poor risk-adjusted score
MO,"Altria Group, Inc.",United States,Consumer Defensive,Tobacco,68,62.05,-0.031,0.467,0.88,0.014,0.0,377.99,42.58,28.95,27.84,14.81,AVOID - Poor risk-adjusted score
VMC,Vulcan Materials Company,United States,Basic Materials,Building Materials,68,61.51,0.036,0.468,1.04,0.017,0.21,387.5,46.53,28.78,30.08,14.76,AVOID - Poor risk-adjusted score
TOL,"Toll Brothers, Inc.",United States,Consumer Cyclical,Residential Construction,68,58.24,0.107,0.761,2.4,0.041,0.04,450.53,69.59,44.3,50.07,14.73,AVOID - Poor risk-adjusted score
BAM,Brookfield Asset Management Ltd.,United States,Financial Services,Asset Management,68,83.0,-0.125,0.788,2.77,0.033,0.12,84.68,52.7,65.43,55.5,14.72,AVOID - Poor risk-adjusted score
ALGM,"Allegro MicroSystems, Inc.",United States,Technology,Semiconductors,68,69.76,0.146,0.767,3.28,0.047,0.0,251.49,68.32,53.52,62.9,14.7,AVOID - Poor risk-adjusted score
KMI,"Kinder Morgan, Inc.",United States,Energy,Oil & Gas Midstream,68,52.53,-0.036,0.565,0.93,0.018,0.01,549.4,45.47,29.67,28.35,14.68,AVOID - Poor risk-adjusted score
ORI,Old Republic International Corporation,United States,Financial Services,Insurance - Property & Casualty,68,69.22,0.055,0.499,1.52,0.022,0.04,255.15,43.67,34.54,36.89,14.64,AVOID - Poor risk-adjusted score
INCY,Incyte Corporation,United States,Healthcare,Biotechnology,68,90.71,0.234,0.787,5.18,0.057,0.0,31.01,67.9,71.37,90.15,14.6,AVOID - Poor risk-adjusted score
WU,The Western Union Company,United States,Financial Services,Credit Services,68,37.84,-0.055,0.885,1.14,0.03,0.01,801.71,53.84,33.51,31.23,14.58,AVOID - Poor risk-adjusted score
SNDR,"Schneider National, Inc.",United States,Industrials,Trucking,68,54.5,0.055,0.598,1.39,0.025,0.12,514.31,67.77,32.57,34.78,14.58,AVOID - Poor risk-adjusted score
THO,"THOR Industries, Inc.",United States,Consumer Cyclical,Recreational Vehicles,68,51.55,0.063,0.662,1.52,0.03,0.24,566.13,71.68,34.12,36.8,14.57,AVOID - Poor risk-adjusted score
CWST,"Casella Waste Systems, Inc.",United States,Industrials,Waste Management,68,59.78,-0.114,0.937,2.31,0.039,0.31,423.41,60.5,55.99,48.22,14.55,AVOID - Poor risk-adjusted score
BP,BP p.l.c.,United Kingdom,Energy,Oil & Gas Integrated,68,44.27,0.084,0.835,1.8,0.041,0.12,702.12,73.35,36.95,40.77,14.54,AVOID - Poor risk-adjusted score
NBIX,"Neurocrine Biosciences, Inc.",United States,Healthcare,Drug Manufacturers - Specialty & Generic,68,85.3,0.232,0.815,5.04,0.059,0.07,71.72,70.04,69.57,87.75,14.52,AVOID - Poor risk-adjusted score
ENOV,Enovis Corporation,United States,Healthcare,Medical Devices,68,41.79,-0.04,0.702,0.93,0.022,0.07,743.72,50.34,29.35,27.9,14.47,AVOID - Poor risk-adjusted score
FTNT,"Fortinet, Inc.",United States,Technology,Software - Infrastructure,68,90.32,-0.146,0.812,3.19,0.035,0.22,27.01,55.31,73.36,60.5,14.45,AVOID - Poor risk-adjusted score
FRO,Frontline plc,Cyprus,Energy,Oil & Gas Midstream,68,48.42,0.047,0.61,1.17,0.024,0.03,625.16,66.48,29.54,31.25,14.4,AVOID - Poor risk-adjusted score
UI,Ubiquiti Inc.,United States,Technology,Communication Equipment,68,83.14,0.073,0.486,2.06,0.025,0.03,85.34,42.7,40.42,44.09,14.39,AVOID - Poor risk-adjusted score
NOK,Nokia Oyj,Finland,Technology,Communication Equipment,68,59.66,-0.068,0.684,1.6,0.027,0.04,425.72,48.73,40.81,37.39,14.36,AVOID - Poor risk-adjusted score
TNL,Travel + Leisure Co.,United States,Consumer Cyclical,Travel Services,68,52.63,0.087,0.733,1.99,0.038,0.13,544.91,70.9,38.58,42.7,14.29,AVOID - Poor risk-adjusted score
IEX,IDEX Corporation,United States,Industrials,Specialty Industrial Machinery,68,65.5,-0.105,0.822,2.28,0.035,0.12,315.16,53.57,53.85,46.91,14.29,AVOID - Poor risk-adjusted score
HLIT,Harmonic Inc.,United States,Technology,Communication Equipment,68,64.96,-0.063,0.613,1.58,0.024,0.09,322.91,47.75,39.83,36.72,14.24,AVOID - Poor risk-adjusted score
LEVI,Levi Strauss & Co.,United States,Consumer Cyclical,Apparel Manufacturing,68,60.11,0.089,0.671,2.14,0.036,0.16,414.37,69.83,40.31,44.74,14.23,AVOID - Poor risk-adjusted score
RSG,"Republic Services, Inc.",United States,Industrials,Waste Management,68,58.91,-0.088,0.796,1.94,0.033,0.1,439.72,52.68,46.9,41.8,14.2,AVOID - Poor risk-adjusted score
HRB,"H&R Block, Inc.",United States,Consumer Cyclical,Personal Services,68,57.87,-0.058,0.638,1.42,0.025,0.07,458.81,48.19,36.94,34.29,14.17,AVOID - Poor risk-adjusted score
ZS,"Zscaler, Inc.",United States,Technology,Software - Infrastructure,68,45.86,-0.06,0.778,1.34,0.029,0.13,674.54,53.12,35.69,33.04,14.15,AVOID - Poor risk-adjusted score
CNI,Canadian National Railway Company,Canada,Industrials,Railroads,68,55.44,-0.051,0.619,1.28,0.023,0.18,498.75,49.84,34.32,32.13,14.1,AVOID - Poor risk-adjusted score
JD,"JD.com, Inc.",China,Consumer Cyclical,Internet Retail,68,49.4,0.046,0.589,1.19,0.024,0.1,606.43,67.36,29.11,30.79,14.08,AVOID - Poor risk-adjusted score
SPOT,Spotify Technology S.A.,Luxembourg,Communication Services,Internet Content & Information,68,85.99,-0.129,0.758,2.91,0.034,0.07,57.75,50.86,65.2,55.03,14.08,AVOID - Poor risk-adjusted score
MGA,Magna International Inc.,Canada,Consumer Cyclical,Auto Parts,68,38.12,0.059,0.793,1.3,0.034,0.13,797.76,73.04,30.21,32.43,14.07,AVOID - Poor risk-adjusted score
AXTA,Axalta Coating Systems Ltd.,United States,Basic Materials,Specialty Chemicals,68,48.48,0.03,0.507,0.82,0.017,0.12,623.84,65.92,24.59,25.49,14.04,AVOID - Poor risk-adjusted score
DXC,DXC Technology Company,United States,Technology,Information Technology Services,68,39.52,-0.06,0.864,1.26,0.032,0.03,777.84,53.32,34.15,31.61,13.98,AVOID - Poor risk-adjusted score
G,Genpact Limited,Bermuda,Technology,Information Technology Services,68,64.29,-0.061,0.596,1.54,0.024,0.15,336.22,48.47,38.32,35.45,13.96,AVOID - Poor risk-adjusted score
AAON,"AAON, Inc.",United States,Industrials,Building Products & Equipment,68,59.92,-0.071,0.687,1.69,0.028,0.25,420.37,52.86,41.17,37.53,13.94,AVOID - Poor risk-adjusted score
MHK,"Mohawk Industries, Inc.",United States,Consumer Cyclical,"Furnishings, Fixtures & Appliances",68,49.48,0.129,0.894,2.67,0.054,0.19,609.29,75.3,44.25,51.14,13.92,AVOID - Poor risk-adjusted score
ROKU,"Roku, Inc.",United States,Communication Services,Entertainment,68,85.2,0.016,0.256,0.61,0.007,0.06,60.38,38.17,21.85,22.28,13.86,AVOID - Poor risk-adjusted score
AGI,Alamos Gold Inc.,Canada,Basic Materials,Gold,68,83.93,0.045,0.38,1.43,0.017,0.1,75.5,41.78,31.86,33.64,13.85,AVOID - Poor risk-adjusted score
APTV,Aptiv PLC,Switzerland,Consumer Cyclical,Auto Parts,68,48.27,0.076,0.722,1.75,0.036,0.06,630.57,69.22,34.84,38.1,13.85,AVOID - Poor risk-adjusted score
DVA,DaVita Inc.,United States,Healthcare,Medical Care Facilities,68,46.96,-0.045,0.656,1.1,0.023,0.19,652.81,51.21,30.78,29.05,13.84,AVOID - Poor risk-adjusted score
TREE,"LendingTree, Inc.",United States,Financial Services,Financial Conglomerates,68,47.27,0.121,0.896,2.51,0.053,0.19,650.13,75.44,42.34,48.56,13.83,AVOID - Poor risk-adjusted score
CBT,Cabot Corporation,United States,Basic Materials,Specialty Chemicals,68,50.57,0.065,0.652,1.58,0.031,0.01,585.04,66.75,33.0,35.66,13.81,AVOID - Poor risk-adjusted score
AMKR,"Amkor Technology, Inc.",United States,Technology,Semiconductor Equipment & Materials,68,50.08,0.071,0.68,1.69,0.034,0.12,594.9,69.43,34.07,37.07,13.78,AVOID - Poor risk-adjusted score
IBM,International Business Machines Corporation,United States,Technology,Information Technology Services,68,62.75,-0.092,0.761,2.07,0.033,0.01,365.01,49.83,47.76,42.35,13.78,AVOID - Poor risk-adjusted score
KEYS,"Keysight Technologies, Inc.",United States,Technology,Scientific & Technical Instruments,68,83.53,-0.081,0.568,2.12,0.025,0.01,78.79,44.8,47.44,42.69,13.7,AVOID - Poor risk-adjusted score
O,Realty Income Corporation,United States,Real Estate,REIT - Retail,68,61.05,-0.04,0.496,1.11,0.018,0.01,396.43,43.36,30.27,28.77,13.64,AVOID - Poor risk-adjusted score
MRK,"Merck & Co., Inc.",United States,Healthcare,Drug Manufacturers - General,68,67.22,-0.03,0.403,0.92,0.014,0.01,286.21,41.02,27.08,26.08,13.6,AVOID - Poor risk-adjusted score
HWM,Howmet Aerospace Inc.,United States,Industrials,Aerospace & Defense,68,76.38,-0.038,0.407,1.18,0.015,0.01,161.26,40.95,31.06,29.58,13.57,AVOID - Poor risk-adjusted score
AMZN,"Amazon.com, Inc.",United States,Consumer Cyclical,Internet Retail,68,80.1,0.01,0.232,0.39,0.005,0.01,119.46,36.77,18.58,18.8,13.55,AVOID - Poor risk-adjusted score
OVV,Ovintiv Inc.,United States,Energy,Oil & Gas E&P,68,49.22,-0.052,0.661,1.25,0.025,0.01,606.25,47.59,32.53,30.43,13.54,AVOID - Poor risk-adjusted score
PGR,The Progressive Corporation,United States,Financial Services,Insurance - Property & Casualty,68,72.71,-0.087,0.646,2.13,0.029,0.21,207.29,50.64,46.99,41.96,13.42,AVOID - Poor risk-adjusted score
MSCI,MSCI Inc.,United States,Financial Services,Financial Data & Stock Exchanges,68,65.5,-0.086,0.694,2.03,0.031,0.09,313.66,49.51,45.45,40.63,13.42,AVOID - Poor risk-adjusted score
TEL,TE Connectivity plc,Ireland,Technology,Electronic Components,68,68.68,-0.031,0.4,0.97,0.014,0.03,264.6,41.19,27.49,26.42,13.41,AVOID - Poor risk-adjusted score
EQIX,"Equinix, Inc.",United States,Real Estate,REIT - Specialty,68,59.28,-0.041,0.509,1.14,0.019,0.06,432.5,44.55,30.18,28.63,13.4,AVOID - Poor risk-adjusted score
MSM,"MSC Industrial Direct Co., Inc.",United States,Industrials,Industrial Distribution,68,59.32,0.049,0.503,1.37,0.023,0.04,429.29,63.69,29.86,31.7,13.39,AVOID - Poor risk-adjusted score
HUM,Humana Inc.,United States,Healthcare,Healthcare Plans,68,52.08,0.093,0.725,2.15,0.041,0.18,556.49,71.22,37.78,42.11,13.37,AVOID - Poor risk-adjusted score
SPXC,"SPX Technologies, Inc.",United States,Industrials,Building Products & Equipment,68,69.47,0.037,0.395,1.14,0.016,0.03,252.34,40.79,27.42,28.67,13.37,AVOID - Poor risk-adjusted score
NI,NiSource Inc.,United States,Utilities,Utilities - Regulated Gas,68,52.69,-0.05,0.612,1.26,0.024,0.0,547.1,45.97,32.26,30.24,13.37,AVOID - Poor risk-adjusted score
EBAY,eBay Inc.,United States,Consumer Cyclical,Internet Retail,68,71.65,-0.104,0.724,2.39,0.033,0.07,222.62,49.86,51.84,45.27,13.36,AVOID - Poor risk-adjusted score
QFIN,"Qfin Holdings, Inc.",China,Financial Services,Credit Services,68,72.05,-0.117,0.779,2.61,0.036,0.18,217.09,53.32,56.09,48.1,13.34,AVOID - Poor risk-adjusted score
HLF,Herbalife Ltd.,United States,Consumer Defensive,Packaged Foods,68,38.61,0.098,0.922,2.01,0.052,0.16,789.99,75.75,35.61,39.9,13.26,AVOID - Poor risk-adjusted score
RVTY,"Revvity, Inc.",United States,Healthcare,Diagnostics & Research,68,61.87,-0.078,0.677,1.86,0.03,0.03,381.29,47.91,41.92,37.88,13.24,AVOID - Poor risk-adjusted score
BC,Brunswick Corporation,United States,Consumer Cyclical,Recreational Vehicles,68,39.69,0.069,0.779,1.54,0.039,0.09,773.79,71.29,30.93,33.58,13.23,AVOID - Poor risk-adjusted score
DKS,"DICK'S Sporting Goods, Inc.",United States,Consumer Cyclical,Specialty Retail,68,52.52,0.099,0.734,2.27,0.043,0.07,547.82,69.18,38.54,43.22,13.21,AVOID - Poor risk-adjusted score
UMC,United Microelectronics Corporation,Taiwan,Technology,Semiconductors,68,53.4,-0.025,0.443,0.74,0.014,0.03,534.46,42.51,23.65,22.92,13.2,AVOID - Poor risk-adjusted score
AAPL,Apple Inc.,United States,Technology,Consumer Electronics,68,72.89,0.03,0.347,0.99,0.014,0.01,204.54,39.35,25.3,26.25,13.16,AVOID - Poor risk-adjusted score
MDLZ,"Mondelez International, Inc.",United States,Consumer Defensive,Confectioners,68,49.11,0.038,0.522,1.04,0.021,0.01,612.22,63.83,25.64,26.86,13.14,AVOID - Poor risk-adjusted score
AWK,"American Water Works Company, Inc.",United States,Utilities,Utilities - Regulated Water,68,52.18,-0.04,0.548,1.07,0.021,0.01,555.6,44.69,28.61,27.17,13.12,AVOID - Poor risk-adjusted score
GM,General Motors Company,United States,Consumer Cyclical,Auto Manufacturers,68,34.67,0.038,0.684,0.9,0.026,0.04,836.15,68.83,23.71,24.83,13.09,AVOID - Poor risk-adjusted score
OGE,OGE Energy Corp.,United States,Utilities,Utilities - Regulated Electric,68,48.78,-0.069,0.753,1.57,0.032,0.13,615.38,52.07,36.75,33.6,13.08,AVOID - Poor risk-adjusted score
PTEN,"Patterson-UTI Energy, Inc.",United States,Energy,Oil & Gas Drilling,68,38.88,-0.047,0.74,1.07,0.028,0.21,786.96,53.62,28.78,27.09,13.07,AVOID - Poor risk-adjusted score
TDOC,"Teladoc Health, Inc.",United States,Healthcare,Health Information Services,68,49.0,0.101,0.774,2.26,0.046,0.12,617.65,70.99,37.93,42.64,13.06,AVOID - Poor risk-adjusted score
RDN,Radian Group Inc.,United States,Financial Services,Insurance - Specialty,68,64.37,-0.095,0.728,2.18,0.034,0.16,336.32,51.74,46.86,41.41,13.02,AVOID - Poor risk-adjusted score
PBR,Petróleo Brasileiro S.A. - Petrobras,Brazil,Energy,Oil & Gas Integrated,68,47.36,0.089,0.747,2.02,0.043,0.15,647.79,71.13,35.38,39.26,12.99,AVOID - Poor risk-adjusted score
EPR,EPR Properties,United States,Real Estate,REIT - Specialty,68,55.57,-0.069,0.676,1.65,0.03,0.13,495.37,49.99,37.55,34.34,12.98,AVOID - Poor risk-adjusted score
CPRI,Capri Holdings Limited,United Kingdom,Consumer Cyclical,Luxury Goods,68,33.28,0.042,0.73,0.97,0.029,0.03,846.85,69.57,24.3,25.58,12.96,AVOID - Poor risk-adjusted score
TER,"Teradyne, Inc.",United States,Technology,Semiconductor Equipment & Materials,68,83.71,-0.041,0.376,1.31,0.016,0.0,77.76,39.71,31.46,29.86,12.94,AVOID - Poor risk-adjusted score
TRI,Thomson Reuters Corporation,Canada,Industrials,Specialty Business Services,68,68.36,-0.076,0.606,1.91,0.028,0.13,268.44,48.09,41.45,37.57,12.92,AVOID - Poor risk-adjusted score
FDS,FactSet Research Systems Inc.,United States,Financial Services,Financial Data & Stock Exchanges,68,68.2,-0.062,0.544,1.66,0.024,0.04,271.51,44.78,37.07,34.21,12.88,AVOID - Poor risk-adjusted score
FOUR,"Shift4 Payments, Inc.",United States,Technology,Software - Infrastructure,68,57.73,0.077,0.6,1.95,0.034,0.04,458.99,65.52,34.64,37.93,12.86,AVOID - Poor risk-adjusted score
KRC,Kilroy Realty Corporation,United States,Real Estate,REIT - Office,68,53.43,0.09,0.679,2.14,0.04,0.15,531.94,69.36,36.3,40.32,12.83,AVOID - Poor risk-adjusted score
DCI,"Donaldson Company, Inc.",United States,Industrials,Specialty Industrial Machinery,68,67.04,0.039,0.401,1.2,0.018,0.04,291.03,41.13,26.87,28.17,12.81,AVOID - Poor risk-adjusted score
