ticker,CompanyName,Country,Sector,Industry,appearances,avg_score,linear_slope,linear_r2,score_std,score_cv,trend_consistency,avg_rank,stability_score,r2_adjusted_score,slope_adjusted_score,stability_adjusted_score,recommendation
PK,Park Hotels & Resorts Inc.,United States,Real Estate,REIT - Hotel & Motel,70,35.65,0.033,0.783,0.75,0.021,0.13,827.57,74.0,27.91,29.04,16.63,AVOID - Poor risk-adjusted score
T,AT&T Inc.,United States,Communication Services,Telecom Services,70,55.37,-0.066,0.812,1.48,0.027,0.06,499.46,52.83,44.95,41.27,16.62,AVOID - Poor risk-adjusted score
RCL,Royal Caribbean Cruises Ltd.,United States,Consumer Cyclical,Travel Services,70,67.05,0.078,0.665,1.94,0.029,0.19,291.06,70.82,44.59,48.9,16.62,AVOID - Poor risk-adjusted score
WING,Wingstop Inc.,United States,Consumer Cyclical,Restaurants,70,68.86,-0.105,0.894,2.24,0.032,0.28,261.9,59.08,61.57,53.7,16.6,AVOID - Poor risk-adjusted score
STX,Seagate Technology Holdings plc,Singapore,Technology,Computer Hardware,70,63.96,0.095,0.746,2.21,0.035,0.29,341.04,74.72,47.71,53.25,16.58,AVOID - Poor risk-adjusted score
EEFT,"Euronet Worldwide, Inc.",United States,Technology,Software - Infrastructure,70,53.3,-0.065,0.827,1.45,0.027,0.28,537.01,57.6,44.09,40.52,16.53,AVOID - Poor risk-adjusted score
TMO,Thermo Fisher Scientific Inc.,United States,Healthcare,Diagnostics & Research,70,61.39,0.038,0.53,1.06,0.017,0.0,390.0,64.17,32.54,34.09,16.53,AVOID - Poor risk-adjusted score
AU,AngloGold Ashanti plc,United States,Basic Materials,Gold,70,86.14,0.045,0.43,1.37,0.016,0.06,51.29,42.47,37.05,39.1,16.49,AVOID - Poor risk-adjusted score
ADP,"Automatic Data Processing, Inc.",United States,Technology,Software - Application,70,76.66,-0.102,0.809,2.3,0.03,0.07,157.17,52.72,62.0,54.25,16.46,AVOID - Poor risk-adjusted score
LIN,Linde plc,United Kingdom,Basic Materials,Specialty Chemicals,70,67.96,-0.033,0.495,0.96,0.014,0.1,275.11,45.48,33.67,32.26,16.45,AVOID - Poor risk-adjusted score
BEN,"Franklin Resources, Inc.",United States,Financial Services,Asset Management,70,61.33,0.079,0.708,1.9,0.031,0.13,389.69,70.76,43.44,47.67,16.45,AVOID - Poor risk-adjusted score
X,Unknown,Unknown,Unknown,Unknown,51,45.1,-0.034,0.623,0.64,0.014,0.04,692.1,48.07,28.08,26.89,16.42,AVOID - Poor risk-adjusted score
PDCO,Unknown,Unknown,Unknown,Unknown,7,47.11,-0.099,0.507,0.28,0.006,0.0,644.71,44.61,23.86,20.97,16.41,AVOID - Poor risk-adjusted score
AYI,Acuity Inc.,United States,Industrials,Electrical Equipment & Parts,70,72.11,0.111,0.728,2.63,0.037,0.13,215.97,70.79,52.47,59.58,16.4,AVOID - Poor risk-adjusted score
TROW,"T. Rowe Price Group, Inc.",United States,Financial Services,Asset Management,70,81.24,-0.069,0.612,1.78,0.022,0.06,105.49,47.34,49.74,45.51,16.4,AVOID - Poor risk-adjusted score
LDOS,"Leidos Holdings, Inc.",United States,Technology,Information Technology Services,70,51.49,0.081,0.812,1.82,0.035,0.07,567.41,72.29,41.82,45.99,16.34,AVOID - Poor risk-adjusted score
MKC,"McCormick & Company, Incorporated",United States,Consumer Defensive,Packaged Foods,70,53.28,-0.069,0.843,1.53,0.029,0.12,537.93,54.76,44.94,41.08,16.27,AVOID - Poor risk-adjusted score
BWA,BorgWarner Inc.,United States,Consumer Cyclical,Auto Parts,70,52.32,0.09,0.835,1.98,0.038,0.16,550.6,74.46,43.71,48.53,16.27,AVOID - Poor risk-adjusted score
MKSI,MKS Inc.,United States,Technology,Scientific & Technical Instruments,70,49.86,0.06,0.734,1.42,0.028,0.04,598.41,70.03,36.58,39.31,16.25,AVOID - Poor risk-adjusted score
CZR,"Caesars Entertainment, Inc.",United States,Consumer Cyclical,Resorts & Casinos,70,35.55,-0.018,0.67,0.45,0.013,0.09,829.34,50.57,23.82,23.28,16.05,AVOID - Poor risk-adjusted score
GLW,Corning Incorporated,United States,Technology,Electronic Components,70,64.44,0.105,0.757,2.44,0.038,0.19,335.1,72.69,48.78,55.04,16.0,AVOID - Poor risk-adjusted score
MHO,"M/I Homes, Inc.",United States,Consumer Cyclical,Residential Construction,70,62.41,0.061,0.614,1.58,0.025,0.19,368.56,69.66,38.34,41.26,15.97,AVOID - Poor risk-adjusted score
CRUS,"Cirrus Logic, Inc.",United States,Technology,Semiconductors,70,85.02,-0.04,0.438,1.22,0.014,0.14,61.29,44.6,37.21,35.36,15.95,AVOID - Poor risk-adjusted score
ZD,"Ziff Davis, Inc.",United States,Communication Services,Advertising Agencies,70,57.79,0.055,0.623,1.41,0.024,0.06,457.21,67.41,36.01,38.48,15.94,AVOID - Poor risk-adjusted score
ANET,Arista Networks Inc,United States,Technology,Computer Hardware,70,51.3,0.098,0.869,2.13,0.042,0.23,571.53,76.54,44.57,49.95,15.93,AVOID - Poor risk-adjusted score
GFS,GLOBALFOUNDRIES Inc.,United States,Technology,Semiconductors,70,68.14,-0.015,0.362,0.52,0.008,0.14,273.69,42.99,24.66,24.18,15.9,AVOID - Poor risk-adjusted score
FUTU,Futu Holdings Limited,Hong Kong,Financial Services,Capital Markets,70,47.7,0.051,0.7,1.24,0.026,0.14,639.89,71.29,33.38,35.51,15.85,AVOID - Poor risk-adjusted score
CEG,Constellation Energy Corporation,United States,Utilities,Utilities - Renewable,70,68.66,0.143,0.825,3.19,0.046,0.09,267.51,71.85,56.66,66.4,15.84,AVOID - Poor risk-adjusted score
CIEN,Ciena Corporation,United States,Technology,Communication Equipment,70,78.03,0.128,0.713,3.07,0.039,0.25,143.04,72.38,55.61,64.22,15.8,AVOID - Poor risk-adjusted score
MTH,Meritage Homes Corporation,United States,Consumer Cyclical,Residential Construction,70,50.94,0.085,0.812,1.9,0.037,0.03,578.24,71.22,41.39,45.72,15.75,AVOID - Poor risk-adjusted score
ALGN,"Align Technology, Inc.",United States,Healthcare,Medical Instruments & Supplies,70,78.6,-0.081,0.67,2.01,0.026,0.16,135.79,50.72,52.64,47.36,15.73,AVOID - Poor risk-adjusted score
ESI,Element Solutions Inc,United States,Basic Materials,Specialty Chemicals,70,59.41,0.046,0.559,1.23,0.021,0.01,428.13,65.0,33.24,35.13,15.72,AVOID - Poor risk-adjusted score
DHI,"D.R. Horton, Inc.",United States,Consumer Cyclical,Residential Construction,70,62.55,0.079,0.674,1.94,0.031,0.03,365.47,67.7,42.16,46.27,15.72,AVOID - Poor risk-adjusted score
TTEK,"Tetra Tech, Inc.",United States,Industrials,Engineering & Construction,70,53.95,0.089,0.793,2.03,0.038,0.01,522.61,70.31,42.77,47.47,15.68,AVOID - Poor risk-adjusted score
HSY,The Hershey Company,United States,Consumer Defensive,Confectioners,70,58.96,0.07,0.668,1.73,0.029,0.12,435.23,69.42,39.38,42.8,15.67,AVOID - Poor risk-adjusted score
TMUS,"T-Mobile US, Inc.",United States,Communication Services,Telecom Services,70,59.71,-0.04,0.573,1.08,0.018,0.07,423.3,46.84,34.23,32.51,15.63,AVOID - Poor risk-adjusted score
TT,Trane Technologies plc,Ireland,Industrials,Building Products & Equipment,70,71.92,-0.072,0.664,1.78,0.025,0.16,217.3,50.63,47.75,43.51,15.63,AVOID - Poor risk-adjusted score
VRT,Vertiv Holdings Co,United States,Industrials,Electrical Equipment & Parts,70,79.11,0.067,0.523,1.87,0.024,0.04,130.09,64.2,41.39,44.82,15.61,AVOID - Poor risk-adjusted score
EXPD,"Expeditors International of Washington, Inc.",United States,Industrials,Integrated Freight & Logistics,70,77.16,-0.069,0.614,1.79,0.023,0.03,151.43,46.68,47.37,43.31,15.55,AVOID - Poor risk-adjusted score
EA,Electronic Arts Inc.,United States,Communication Services,Electronic Gaming & Multimedia,70,79.54,-0.037,0.438,1.14,0.014,0.04,124.3,42.59,34.86,33.24,15.55,AVOID - Poor risk-adjusted score
MNSO,MINISO Group Holding Limited,China,Consumer Cyclical,Specialty Retail,70,61.31,0.041,0.517,1.14,0.019,0.04,391.81,64.52,31.72,33.33,15.54,AVOID - Poor risk-adjusted score
PSA,Public Storage,United States,Real Estate,REIT - Industrial,70,63.03,-0.081,0.78,1.85,0.029,0.19,360.31,54.23,49.16,44.26,15.54,AVOID - Poor risk-adjusted score
ABT,Abbott Laboratories,United States,Healthcare,Medical Devices,70,77.34,-0.033,0.422,1.02,0.013,0.01,149.17,41.64,32.66,31.32,15.48,AVOID - Poor risk-adjusted score
UNP,Union Pacific Corporation,United States,Industrials,Railroads,70,59.1,-0.052,0.643,1.31,0.022,0.09,436.69,48.83,38.01,35.56,15.42,AVOID - Poor risk-adjusted score
ICE,"Intercontinental Exchange, Inc.",United States,Financial Services,Financial Data & Stock Exchanges,70,65.86,-0.05,0.577,1.32,0.02,0.2,307.1,49.36,37.99,35.64,15.38,AVOID - Poor risk-adjusted score
CRL,"Charles River Laboratories International, Inc.",United States,Healthcare,Diagnostics & Research,70,45.79,0.038,0.626,0.96,0.021,0.16,676.6,69.87,28.67,30.02,15.29,AVOID - Poor risk-adjusted score
PLNT,"Planet Fitness, Inc.",United States,Consumer Cyclical,Leisure,70,73.34,-0.061,0.586,1.6,0.022,0.01,198.89,45.69,42.97,39.74,15.29,AVOID - Poor risk-adjusted score
FIVE,"Five Below, Inc.",United States,Consumer Cyclical,Specialty Retail,70,60.02,0.086,0.704,2.06,0.034,0.25,415.57,72.61,42.24,46.69,15.26,AVOID - Poor risk-adjusted score
RPM,RPM International Inc.,United States,Basic Materials,Specialty Chemicals,70,57.6,0.094,0.754,2.19,0.038,0.03,460.13,69.41,43.44,48.45,15.2,AVOID - Poor risk-adjusted score
LVS,Las Vegas Sands Corp.,United States,Consumer Cyclical,Resorts & Casinos,70,61.6,0.127,0.82,2.84,0.046,0.12,382.97,72.32,50.53,58.31,15.19,AVOID - Poor risk-adjusted score
UI,Ubiquiti Inc.,United States,Technology,Communication Equipment,70,83.23,0.075,0.519,2.11,0.025,0.0,84.36,63.02,43.17,47.18,15.17,AVOID - Poor risk-adjusted score
ORI,Old Republic International Corporation,United States,Financial Services,Insurance - Property & Casualty,70,69.28,0.055,0.521,1.54,0.022,0.04,254.14,64.27,36.1,38.57,15.17,AVOID - Poor risk-adjusted score
NOW,"ServiceNow, Inc.",United States,Technology,Software - Application,70,86.19,-0.13,0.815,2.91,0.034,0.19,54.91,54.83,70.2,59.18,15.13,AVOID - Poor risk-adjusted score
NUE,Nucor Corporation,United States,Basic Materials,Steel,70,55.08,0.094,0.776,2.15,0.039,0.01,506.26,69.66,42.74,47.66,15.11,AVOID - Poor risk-adjusted score
NVST,Envista Holdings Corporation,United States,Healthcare,Medical Instruments & Supplies,70,60.38,0.145,0.878,3.13,0.052,0.09,407.37,72.89,53.02,62.24,15.07,AVOID - Poor risk-adjusted score
MO,"Altria Group, Inc.",United States,Consumer Defensive,Tobacco,70,62.03,-0.03,0.472,0.88,0.014,0.0,378.31,42.76,29.3,28.21,15.03,AVOID - Poor risk-adjusted score
KMI,"Kinder Morgan, Inc.",United States,Energy,Oil & Gas Midstream,70,52.5,-0.035,0.573,0.93,0.018,0.01,549.96,45.7,30.07,28.77,14.91,AVOID - Poor risk-adjusted score
VMC,Vulcan Materials Company,United States,Basic Materials,Building Materials,70,61.54,0.035,0.471,1.03,0.017,0.2,387.03,46.51,28.98,30.25,14.89,AVOID - Poor risk-adjusted score
FRO,Frontline plc,Cyprus,Energy,Oil & Gas Midstream,70,48.49,0.048,0.641,1.22,0.025,0.06,624.03,67.89,31.09,32.96,14.87,AVOID - Poor risk-adjusted score
ENPH,"Enphase Energy, Inc.",United States,Technology,Solar,70,62.52,-0.028,0.454,0.84,0.014,0.0,368.73,42.28,28.42,27.42,14.87,AVOID - Poor risk-adjusted score
THO,"THOR Industries, Inc.",United States,Consumer Cyclical,Recreational Vehicles,70,51.6,0.062,0.673,1.53,0.03,0.26,565.43,72.44,34.74,37.42,14.77,AVOID - Poor risk-adjusted score
BAM,Brookfield Asset Management Ltd.,United States,Financial Services,Asset Management,70,82.87,-0.126,0.804,2.84,0.034,0.12,86.04,53.0,66.59,56.45,14.72,AVOID - Poor risk-adjusted score
Z,"Zillow Group, Inc.",United States,Communication Services,Internet Content & Information,70,45.38,0.079,0.817,1.77,0.039,0.1,682.1,72.63,37.07,40.69,14.69,AVOID - Poor risk-adjusted score
BLD,TopBuild Corp.,United States,Industrials,Engineering & Construction,70,65.86,0.168,0.864,3.66,0.056,0.03,312.71,70.96,56.92,68.22,14.66,AVOID - Poor risk-adjusted score
ALGM,"Allegro MicroSystems, Inc.",United States,Technology,Semiconductors,70,69.85,0.142,0.766,3.28,0.047,0.03,250.01,68.88,53.54,62.67,14.64,AVOID - Poor risk-adjusted score
JD,"JD.com, Inc.",China,Consumer Cyclical,Internet Retail,70,49.47,0.048,0.622,1.24,0.025,0.12,605.29,68.48,30.79,32.64,14.58,AVOID - Poor risk-adjusted score
MRK,"Merck & Co., Inc.",United States,Healthcare,Drug Manufacturers - General,70,67.18,-0.03,0.435,0.93,0.014,0.01,286.59,41.96,29.25,28.14,14.56,AVOID - Poor risk-adjusted score
WU,The Western Union Company,United States,Financial Services,Credit Services,70,37.8,-0.054,0.89,1.16,0.031,0.01,802.21,53.93,33.63,31.38,14.55,AVOID - Poor risk-adjusted score
AXTA,Axalta Coating Systems Ltd.,United States,Basic Materials,Specialty Chemicals,70,48.5,0.029,0.526,0.82,0.017,0.12,623.29,66.4,25.51,26.44,14.53,AVOID - Poor risk-adjusted score
SFM,"Sprouts Farmers Market, Inc.",United States,Consumer Defensive,Grocery Stores,70,67.26,-0.121,0.906,2.58,0.038,0.22,286.2,57.71,60.96,51.98,14.53,AVOID - Poor risk-adjusted score
TOL,"Toll Brothers, Inc.",United States,Consumer Cyclical,Residential Construction,70,58.3,0.102,0.749,2.39,0.041,0.04,449.39,69.25,43.67,49.13,14.51,AVOID - Poor risk-adjusted score
INCY,Incyte Corporation,United States,Healthcare,Biotechnology,70,90.86,0.227,0.785,5.18,0.057,0.0,30.33,67.84,71.29,89.58,14.51,AVOID - Poor risk-adjusted score
AGI,Alamos Gold Inc.,Canada,Basic Materials,Gold,70,83.97,0.045,0.397,1.43,0.017,0.1,75.21,42.25,33.37,35.22,14.5,AVOID - Poor risk-adjusted score
NBIX,"Neurocrine Biosciences, Inc.",United States,Healthcare,Drug Manufacturers - Specialty & Generic,70,85.48,0.227,0.818,5.07,0.059,0.07,70.34,70.07,69.95,87.91,14.48,AVOID - Poor risk-adjusted score
FTNT,"Fortinet, Inc.",United States,Technology,Software - Infrastructure,70,90.21,-0.143,0.814,3.2,0.035,0.19,27.6,54.65,73.47,60.87,14.48,AVOID - Poor risk-adjusted score
DBX,"Dropbox, Inc.",United States,Technology,Software - Infrastructure,70,62.32,-0.045,0.55,1.23,0.02,0.01,372.57,44.8,34.25,32.32,14.46,AVOID - Poor risk-adjusted score
BP,BP p.l.c.,United Kingdom,Energy,Oil & Gas Integrated,70,44.32,0.081,0.831,1.81,0.041,0.12,701.01,73.18,36.83,40.53,14.45,AVOID - Poor risk-adjusted score
HRB,"H&R Block, Inc.",United States,Consumer Cyclical,Personal Services,70,57.82,-0.057,0.652,1.43,0.025,0.1,459.56,49.13,37.71,35.04,14.43,AVOID - Poor risk-adjusted score
CNI,Canadian National Railway Company,Canada,Industrials,Railroads,70,55.4,-0.051,0.631,1.28,0.023,0.17,499.6,50.1,34.98,32.78,14.35,AVOID - Poor risk-adjusted score
G,Genpact Limited,Bermuda,Technology,Information Technology Services,70,64.21,-0.062,0.627,1.59,0.025,0.17,337.7,49.8,40.24,37.13,14.34,AVOID - Poor risk-adjusted score
CWST,"Casella Waste Systems, Inc.",United States,Industrials,Waste Management,70,59.66,-0.114,0.941,2.37,0.04,0.3,425.36,60.35,56.16,48.37,14.34,AVOID - Poor risk-adjusted score
ENOV,Enovis Corporation,United States,Healthcare,Medical Devices,70,41.77,-0.038,0.692,0.92,0.022,0.04,743.96,49.42,28.9,27.54,14.33,AVOID - Poor risk-adjusted score
IEX,IDEX Corporation,United States,Industrials,Specialty Industrial Machinery,70,65.4,-0.105,0.834,2.33,0.036,0.12,317.0,53.78,54.54,47.53,14.28,AVOID - Poor risk-adjusted score
RSG,"Republic Services, Inc.",United States,Industrials,Waste Management,70,58.84,-0.086,0.799,1.95,0.033,0.1,440.79,52.68,47.02,42.02,14.23,AVOID - Poor risk-adjusted score
AAPL,Apple Inc.,United States,Technology,Consumer Electronics,70,72.92,0.03,0.374,1.0,0.014,0.01,204.01,40.14,27.28,28.32,14.13,AVOID - Poor risk-adjusted score
DVA,DaVita Inc.,United States,Healthcare,Medical Care Facilities,70,46.9,-0.046,0.682,1.13,0.024,0.16,653.76,51.23,31.99,30.14,14.13,AVOID - Poor risk-adjusted score
SPOT,Spotify Technology S.A.,Luxembourg,Communication Services,Internet Content & Information,70,85.91,-0.125,0.755,2.9,0.034,0.07,58.64,50.71,64.83,55.03,14.1,AVOID - Poor risk-adjusted score
MGA,Magna International Inc.,Canada,Consumer Cyclical,Auto Parts,70,38.16,0.058,0.794,1.31,0.034,0.14,797.1,73.29,30.3,32.47,14.07,AVOID - Poor risk-adjusted score
LEVI,Levi Strauss & Co.,United States,Consumer Cyclical,Apparel Manufacturing,70,60.15,0.086,0.662,2.13,0.035,0.16,413.44,69.5,39.8,44.0,14.06,AVOID - Poor risk-adjusted score
KEYS,"Keysight Technologies, Inc.",United States,Technology,Scientific & Technical Instruments,70,83.45,-0.081,0.586,2.13,0.026,0.01,79.76,45.32,48.92,44.04,14.06,AVOID - Poor risk-adjusted score
APTV,Aptiv PLC,Switzerland,Consumer Cyclical,Auto Parts,70,48.36,0.077,0.743,1.8,0.037,0.09,628.89,70.31,35.95,39.37,14.04,AVOID - Poor risk-adjusted score
FOXF,Fox Factory Holding Corp.,United States,Consumer Cyclical,Auto Parts,70,39.63,0.043,0.688,1.05,0.027,0.12,775.39,70.32,27.28,28.74,14.02,AVOID - Poor risk-adjusted score
LULU,lululemon athletica inc.,Canada,Consumer Cyclical,Apparel Retail,70,81.58,-0.038,0.401,1.22,0.015,0.2,101.86,44.59,32.73,31.17,14.01,AVOID - Poor risk-adjusted score
AAON,"AAON, Inc.",United States,Industrials,Building Products & Equipment,70,59.87,-0.069,0.687,1.69,0.028,0.22,421.11,52.13,41.11,37.59,13.99,AVOID - Poor risk-adjusted score
DXC,DXC Technology Company,United States,Technology,Information Technology Services,70,39.48,-0.058,0.864,1.27,0.032,0.03,778.41,53.29,34.11,31.64,13.94,AVOID - Poor risk-adjusted score
AMKR,"Amkor Technology, Inc.",United States,Technology,Semiconductor Equipment & Materials,70,50.19,0.074,0.707,1.79,0.036,0.12,593.06,69.96,35.47,38.72,13.9,AVOID - Poor risk-adjusted score
TNL,Travel + Leisure Co.,United States,Consumer Cyclical,Travel Services,70,52.66,0.082,0.71,1.97,0.037,0.1,544.71,69.58,37.37,41.15,13.86,AVOID - Poor risk-adjusted score
O,Realty Income Corporation,United States,Real Estate,REIT - Retail,70,61.02,-0.039,0.502,1.1,0.018,0.04,396.81,44.11,30.61,29.13,13.84,AVOID - Poor risk-adjusted score
MHK,"Mohawk Industries, Inc.",United States,Consumer Cyclical,"Furnishings, Fixtures & Appliances",70,49.58,0.126,0.893,2.69,0.054,0.19,607.57,75.13,44.28,51.02,13.82,AVOID - Poor risk-adjusted score
ROKU,"Roku, Inc.",United States,Communication Services,Entertainment,70,85.21,0.015,0.255,0.6,0.007,0.03,60.47,37.51,21.69,22.1,13.81,AVOID - Poor risk-adjusted score
OVV,Ovintiv Inc.,United States,Energy,Oil & Gas E&P,70,49.16,-0.052,0.683,1.27,0.026,0.04,607.19,48.77,33.57,31.4,13.81,AVOID - Poor risk-adjusted score
BURL,"Burlington Stores, Inc.",United States,Consumer Cyclical,Apparel Retail,70,52.63,0.046,0.557,1.25,0.024,0.12,546.26,66.65,29.31,31.0,13.76,AVOID - Poor risk-adjusted score
DCI,"Donaldson Company, Inc.",United States,Industrials,Specialty Industrial Machinery,70,67.09,0.04,0.433,1.22,0.018,0.06,290.11,42.34,29.06,30.49,13.75,AVOID - Poor risk-adjusted score
TREE,"LendingTree, Inc.",United States,Financial Services,Financial Conglomerates,70,47.39,0.121,0.903,2.57,0.054,0.19,647.89,75.43,42.78,49.06,13.75,AVOID - Poor risk-adjusted score
CBT,Cabot Corporation,United States,Basic Materials,Specialty Chemicals,70,50.61,0.063,0.647,1.57,0.031,0.01,584.54,66.58,32.72,35.26,13.71,AVOID - Poor risk-adjusted score
SNDR,"Schneider National, Inc.",United States,Industrials,Trucking,70,54.51,0.051,0.559,1.37,0.025,0.14,514.19,67.17,30.48,32.4,13.69,AVOID - Poor risk-adjusted score
IBM,International Business Machines Corporation,United States,Technology,Information Technology Services,70,62.71,-0.088,0.748,2.06,0.033,0.04,365.77,50.01,46.88,41.8,13.66,AVOID - Poor risk-adjusted score
NI,NiSource Inc.,United States,Utilities,Utilities - Regulated Gas,70,52.64,-0.05,0.628,1.27,0.024,0.0,547.96,46.42,33.06,31.01,13.65,AVOID - Poor risk-adjusted score
MCO,Moody's Corporation,United States,Financial Services,Financial Data & Stock Exchanges,70,73.07,-0.027,0.365,0.89,0.012,0.16,202.06,42.91,26.66,25.77,13.61,AVOID - Poor risk-adjusted score
PGR,The Progressive Corporation,United States,Financial Services,Insurance - Property & Casualty,70,72.64,-0.085,0.656,2.13,0.029,0.23,208.0,51.38,47.64,42.62,13.61,AVOID - Poor risk-adjusted score
MSCI,MSCI Inc.,United States,Financial Services,Financial Data & Stock Exchanges,70,65.43,-0.085,0.705,2.04,0.031,0.09,314.81,49.78,46.16,41.33,13.58,AVOID - Poor risk-adjusted score
HLIT,Harmonic Inc.,United States,Technology,Communication Equipment,70,64.95,-0.058,0.574,1.56,0.024,0.09,322.71,46.58,37.31,34.61,13.54,AVOID - Poor risk-adjusted score
ZS,"Zscaler, Inc.",United States,Technology,Software - Infrastructure,70,45.85,-0.056,0.733,1.32,0.029,0.1,674.6,51.15,33.61,31.28,13.5,AVOID - Poor risk-adjusted score
EBAY,eBay Inc.,United States,Consumer Cyclical,Internet Retail,70,71.53,-0.105,0.744,2.46,0.034,0.04,224.24,49.76,53.24,46.42,13.43,AVOID - Poor risk-adjusted score
TEL,TE Connectivity plc,Ireland,Technology,Electronic Components,70,68.67,-0.03,0.398,0.96,0.014,0.04,264.76,41.41,27.34,26.31,13.42,AVOID - Poor risk-adjusted score
AWK,"American Water Works Company, Inc.",United States,Utilities,Utilities - Regulated Water,70,52.12,-0.042,0.576,1.12,0.022,0.01,556.71,45.42,30.03,28.45,13.41,AVOID - Poor risk-adjusted score
MDLZ,"Mondelez International, Inc.",United States,Consumer Defensive,Confectioners,70,49.14,0.038,0.532,1.04,0.021,0.01,611.73,64.13,26.14,27.37,13.39,AVOID - Poor risk-adjusted score
QFIN,"Qfin Holdings, Inc.",China,Financial Services,Credit Services,70,71.96,-0.115,0.783,2.62,0.036,0.17,218.26,53.33,56.37,48.49,13.39,AVOID - Poor risk-adjusted score
MSM,"MSC Industrial Direct Co., Inc.",United States,Industrials,Industrial Distribution,70,59.35,0.048,0.501,1.36,0.023,0.07,428.61,64.2,29.76,31.52,13.37,AVOID - Poor risk-adjusted score
RVTY,"Revvity, Inc.",United States,Healthcare,Diagnostics & Research,70,61.82,-0.076,0.682,1.86,0.03,0.0,382.23,47.45,42.16,38.19,13.35,AVOID - Poor risk-adjusted score
DKS,"DICK'S Sporting Goods, Inc.",United States,Consumer Cyclical,Specialty Retail,70,52.6,0.098,0.746,2.3,0.044,0.07,546.36,69.46,39.24,43.96,13.33,AVOID - Poor risk-adjusted score
TRI,Thomson Reuters Corporation,Canada,Industrials,Specialty Business Services,70,68.26,-0.077,0.634,1.96,0.029,0.13,269.63,48.77,43.29,39.17,13.25,AVOID - Poor risk-adjusted score
OGE,OGE Energy Corp.,United States,Utilities,Utilities - Regulated Electric,70,48.72,-0.069,0.766,1.59,0.033,0.13,616.51,52.33,37.32,34.14,13.19,AVOID - Poor risk-adjusted score
HUM,Humana Inc.,United States,Healthcare,Healthcare Plans,70,52.13,0.089,0.714,2.14,0.041,0.14,555.89,70.22,37.22,41.31,13.17,AVOID - Poor risk-adjusted score
ITRI,"Itron, Inc.",United States,Technology,Scientific & Technical Instruments,70,68.82,-0.033,0.408,1.04,0.015,0.06,262.61,41.88,28.07,26.91,13.16,AVOID - Poor risk-adjusted score
HLF,Herbalife Ltd.,United States,Consumer Defensive,Packaged Foods,70,38.69,0.097,0.925,2.04,0.053,0.16,788.56,75.66,35.8,40.06,13.16,AVOID - Poor risk-adjusted score
CPRI,Capri Holdings Limited,United Kingdom,Consumer Cyclical,Luxury Goods,70,33.32,0.042,0.743,0.99,0.03,0.03,846.6,69.91,24.76,26.06,13.12,AVOID - Poor risk-adjusted score
CSCO,"Cisco Systems, Inc.",United States,Technology,Communication Equipment,70,79.45,-0.028,0.339,0.99,0.012,0.09,125.13,40.68,26.96,26.0,13.09,AVOID - Poor risk-adjusted score
BC,Brunswick Corporation,United States,Consumer Cyclical,Recreational Vehicles,70,39.73,0.067,0.771,1.53,0.039,0.06,773.2,70.42,30.61,33.14,13.09,AVOID - Poor risk-adjusted score
NOK,Nokia Oyj,Finland,Technology,Communication Equipment,70,59.67,-0.061,0.613,1.58,0.027,0.04,425.41,46.6,36.57,33.79,13.09,AVOID - Poor risk-adjusted score
PBR,Petróleo Brasileiro S.A. - Petrobras,Brazil,Energy,Oil & Gas Integrated,70,47.47,0.091,0.768,2.1,0.044,0.12,645.67,70.94,36.46,40.54,13.08,AVOID - Poor risk-adjusted score
KRC,Kilroy Realty Corporation,United States,Real Estate,REIT - Office,70,53.52,0.09,0.698,2.18,0.041,0.17,530.37,70.36,37.38,41.52,13.06,AVOID - Poor risk-adjusted score
UMC,United Microelectronics Corporation,Taiwan,Technology,Semiconductors,70,53.39,-0.024,0.435,0.73,0.014,0.01,534.76,41.99,23.24,22.55,13.05,AVOID - Poor risk-adjusted score
PTEN,"Patterson-UTI Energy, Inc.",United States,Energy,Oil & Gas Drilling,70,38.81,-0.049,0.761,1.13,0.029,0.23,787.83,54.57,29.55,27.76,13.03,AVOID - Poor risk-adjusted score
UAA,"Under Armour, Inc.",United States,Consumer Cyclical,Apparel Manufacturing,70,46.54,-0.055,0.697,1.32,0.028,0.19,660.07,51.85,32.46,30.26,13.03,AVOID - Poor risk-adjusted score
RDN,Radian Group Inc.,United States,Financial Services,Insurance - Specialty,70,64.31,-0.092,0.725,2.17,0.034,0.13,337.27,50.98,46.63,41.38,13.03,AVOID - Poor risk-adjusted score
RGLD,"Royal Gold, Inc.",United States,Basic Materials,Gold,70,83.55,-0.039,0.377,1.3,0.016,0.06,78.77,40.9,31.47,29.92,13.01,AVOID - Poor risk-adjusted score
TDOC,"Teladoc Health, Inc.",United States,Healthcare,Health Information Services,70,49.06,0.098,0.772,2.26,0.046,0.14,616.39,71.46,37.89,42.47,13.01,AVOID - Poor risk-adjusted score
GM,General Motors Company,United States,Consumer Cyclical,Auto Manufacturers,70,34.69,0.036,0.678,0.89,0.026,0.04,836.0,68.64,23.53,24.59,13.0,AVOID - Poor risk-adjusted score
EQIX,"Equinix, Inc.",United States,Real Estate,REIT - Specialty,70,59.26,-0.039,0.49,1.12,0.019,0.06,432.6,43.96,29.04,27.63,13.0,AVOID - Poor risk-adjusted score
FLEX,Flex Ltd.,United States,Technology,Electronic Components,70,58.81,0.05,0.503,1.42,0.024,0.2,440.17,66.73,29.58,31.42,12.96,AVOID - Poor risk-adjusted score
